,Week,Sum_Cases,Sum_Deaths
441,2021-04-07_confirmed,30432525.0,560978.0
442,2021-04-08_confirmed,30510072.0,561803.0
443,2021-04-09_confirmed,30589480.0,561793.0
444,2021-04-10_confirmed,30655413.0,562387.0
445,2021-04-11_confirmed,30698465.0,562725.0
446,2021-04-12_confirmed,30758008.0,563426.0
447,2021-04-13_confirmed,30837674.0,564253.0
448,2021-04-14_confirmed,30913048.0,565047.0
449,2021-04-15_confirmed,30984075.0,565763.0
450,2021-04-16_confirmed,31057037.0,566623.0
451,2021-04-17_confirmed,31122464.0,567142.0
452,2021-04-18_confirmed,31164451.0,567384.0
453,2021-04-19_confirmed,31221478.0,568070.0
454,2021-04-20_confirmed,31281517.0,568882.0
455,2021-04-21_confirmed,31345481.0,569645.0
456,2021-04-22_confirmed,31407921.0,570465.0
457,2021-04-23_confirmed,31470402.0,571040.0
458,2021-04-24_confirmed,31520107.0,571576.0
459,2021-04-25_confirmed,31554875.0,571851.0
460,2021-04-26_confirmed,31597851.0,572584.0
461,2021-04-27_confirmed,31646500.0,573226.0
462,2021-04-28_confirmed,31704249.0,573979.0
463,2021-04-29_confirmed,31761029.0,574629.0
464,2021-04-30_confirmed,31814850.0,575156.0
465,2021-05-01_confirmed,31862208.0,575775.0
466,2021-05-02_confirmed,31889822.0,575998.0
467,2021-05-03_confirmed,31933703.0,576452.0
468,2021-05-04_confirmed,31976652.0,577186.0
469,2021-05-05_confirmed,32022023.0,577790.0
470,2021-05-06_confirmed,32066483.0,578426.0
471,2021-05-07_confirmed,32111495.0,579118.0
472,2021-05-08_confirmed,32146421.0,579649.0
473,2021-05-09_confirmed,32165894.0,580337.0
474,2021-05-10_confirmed,32199796.0,580720.0
475,2021-05-11_confirmed,32234078.0,581362.0
476,2021-05-12_confirmed,32271316.0,582008.0
477,2021-05-13_confirmed,32308481.0,582684.0
478,2021-05-14_confirmed,32348078.0,583376.0
479,2021-05-15_confirmed,32375865.0,583871.0
480,2021-05-16_confirmed,32392549.0,584192.0
481,2021-05-17_confirmed,32418977.0,584567.0
482,2021-05-18_confirmed,32445833.0,585412.0
483,2021-05-19_confirmed,32476083.0,585934.0
484,2021-05-20_confirmed,32505869.0,586582.0
485,2021-05-21_confirmed,32533107.0,587227.0
486,2021-05-22_confirmed,32550864.0,587674.0
487,2021-05-23_confirmed,32563561.0,587901.0
488,2021-05-24_confirmed,32585917.0,588294.0
489,2021-05-25_confirmed,32610074.0,588973.0
490,2021-05-26_confirmed,32633518.0,589454.0
491,2021-05-27_confirmed,32656223.0,590622.0
492,2021-05-28_confirmed,32679220.0,591151.0
493,2021-05-29_confirmed,32690384.0,591469.0
494,2021-05-30_confirmed,32697017.0,591612.0
495,2021-05-31_confirmed,32702877.0,591741.0
496,2021-06-01_confirmed,32725462.0,592410.0
497,2021-06-02_confirmed,32743081.0,592901.0
498,2021-06-03_confirmed,32760015.0,593405.0
499,2021-06-04_confirmed,32776943.0,593855.0
500,2021-06-05_confirmed,32789114.0,594207.0
501,2021-06-06_confirmed,32794843.0,594332.0
502,2021-06-07_confirmed,32810485.0,594672.0
503,2021-06-08_confirmed,32822878.0,595030.0
504,2021-06-09_confirmed,32841851.0,595384.0
505,2021-06-10_confirmed,32855958.0,595735.0
506,2021-06-11_confirmed,32842261.0,596409.0
507,2021-06-12_confirmed,32848554.0,596673.0
508,2021-06-13_confirmed,32853094.0,596914.0
509,2021-06-14_confirmed,32866513.0,597159.0
510,2021-06-15_confirmed,32877942.0,597488.0
511,2021-06-16_confirmed,32891313.0,597770.0
512,2021-06-17_confirmed,32902368.0,598058.0
513,2021-06-18_confirmed,32922122.0,598636.0
514,2021-06-19_confirmed,32929069.0,598796.0
515,2021-06-20_confirmed,32932439.0,598861.0
516,2021-06-21_confirmed,32945347.0,599143.0
517,2021-06-22_confirmed,32956167.0,599452.0
518,2021-06-23_confirmed,32970119.0,599780.0
519,2021-06-24_confirmed,32982721.0,600010.0
520,2021-06-25_confirmed,33004978.0,600522.0
521,2021-06-26_confirmed,33011516.0,600654.0
522,2021-06-27_confirmed,33015338.0,600726.0
523,2021-06-28_confirmed,33033115.0,600931.0
524,2021-06-29_confirmed,33046255.0,601245.0
525,2021-06-30_confirmed,33068950.0,601586.0
526,2021-07-01_confirmed,33086569.0,601829.0
527,2021-07-02_confirmed,33107117.0,602082.0
528,2021-07-03_confirmed,33113479.0,602206.0
529,2021-07-04_confirmed,33119057.0,602266.0
530,2021-07-05_confirmed,33127474.0,602332.0
531,2021-07-06_confirmed,33154953.0,602638.0
532,2021-07-07_confirmed,33181310.0,603014.0
533,2021-07-08_confirmed,33208452.0,603238.0
534,2021-07-09_confirmed,33241431.0,603561.0
535,2021-07-10_confirmed,33253361.0,603673.0
536,2021-07-11_confirmed,33265907.0,603756.0
537,2021-07-12_confirmed,33301428.0,604016.0
538,2021-07-13_confirmed,33335859.0,604441.0
539,2021-07-14_confirmed,33377188.0,604776.0
540,2021-07-15_confirmed,33425744.0,605527.0
541,2021-07-16_confirmed,33532597.0,605829.0
542,2021-07-17_confirmed,33548290.0,605993.0
543,2021-07-18_confirmed,33560569.0,606107.0
544,2021-07-19_confirmed,33613019.0,606393.0
545,2021-07-20_confirmed,33652847.0,606747.0
546,2021-07-21_confirmed,33704269.0,607120.0
547,2021-07-22_confirmed,33754960.0,607443.0
548,2021-07-23_confirmed,33821746.0,607898.0
549,2021-07-24_confirmed,33857801.0,608143.0
550,2021-07-25_confirmed,33883429.0,608310.0
551,2021-07-26_confirmed,33982930.0,608733.0
552,2021-07-27_confirmed,34064755.0,609288.0
553,2021-07-28_confirmed,34164665.0,609749.0
554,2021-07-29_confirmed,34255077.0,610171.0
555,2021-07-30_confirmed,34356860.0,610633.0
556,2021-07-31_confirmed,34417478.0,611010.0
557,2021-08-01_confirmed,34451913.0,611274.0
558,2021-08-02_confirmed,34579211.0,611965.0
559,2021-08-03_confirmed,34699127.0,612830.0
560,2021-08-04_confirmed,34833815.0,613500.0
561,2021-08-05_confirmed,34952762.0,614161.0
562,2021-08-06_confirmed,35081483.0,614943.0
563,2021-08-07_confirmed,35141161.0,615493.0
564,2021-08-08_confirmed,35184262.0,615853.0
565,2021-08-09_confirmed,35378134.0,616781.0
566,2021-08-10_confirmed,35515850.0,617806.0
567,2021-08-11_confirmed,35661110.0,618681.0
568,2021-08-12_confirmed,35806539.0,619454.0
569,2021-08-13_confirmed,35951659.0,620429.0
570,2021-08-14_confirmed,36017274.0,621042.0
571,2021-08-15_confirmed,36064661.0,621389.0
572,2021-08-16_confirmed,36281101.0,622414.0
573,2021-08-17_confirmed,36412492.0,623532.0
574,2021-08-18_confirmed,36592278.0,624763.0
575,2021-08-19_confirmed,36737529.0,625670.0
576,2021-08-20_confirmed,36879870.0,626668.0
577,2021-08-21_confirmed,36976030.0,627471.0
578,2021-08-22_confirmed,37026789.0,627842.0
579,2021-08-23_confirmed,37285297.0,629268.0
580,2021-08-24_confirmed,37427452.0,631592.0
581,2021-08-25_confirmed,37618875.0,632911.0
582,2021-08-26_confirmed,37793653.0,634211.0
583,2021-08-27_confirmed,37942253.0,635831.0
584,2021-08-28_confirmed,38044847.0,637221.0
585,2021-08-29_confirmed,38082957.0,637553.0
586,2021-08-30_confirmed,38343454.0,639095.0
587,2021-08-31_confirmed,38519233.0,642002.0
588,2021-09-01_confirmed,38728705.0,643702.0
589,2021-09-02_confirmed,38889222.0,645104.0
590,2021-09-03_confirmed,39045216.0,646926.0
591,2021-09-04_confirmed,39077239.0,647625.0
592,2021-09-05_confirmed,39191053.0,648911.0
593,2021-09-06_confirmed,39258474.0,649581.0
594,2021-09-07_confirmed,39545738.0,652896.0
595,2021-09-08_confirmed,39743750.0,654822.0
596,2021-09-09_confirmed,39891459.0,656350.0
597,2021-09-10_confirmed,40050163.0,658541.0
598,2021-09-11_confirmed,40138042.0,660037.0
599,2021-09-12_confirmed,40182373.0,660458.0
600,2021-09-13_confirmed,40452604.0,662460.0
601,2021-09-14_confirmed,40589230.0,665988.0
602,2021-09-15_confirmed,40771601.0,667876.0
603,2021-09-16_confirmed,40899985.0,669339.0
604,2021-09-17_confirmed,41062693.0,669358.0
605,2021-09-18_confirmed,41149561.0,673504.0
606,2021-09-19_confirmed,41177235.0,673819.0
607,2021-09-20_confirmed,41380466.0,676125.0
608,2021-09-21_confirmed,41508355.0,679691.0
609,2021-09-22_confirmed,41672407.0,681929.0
610,2021-09-23_confirmed,41796271.0,683566.0
611,2021-09-24_confirmed,41913482.0,685730.0
612,2021-09-25_confirmed,41977896.0,686221.0
613,2021-09-26_confirmed,42013516.0,687515.0
614,2021-09-27_confirmed,42192784.0,690176.0
615,2021-09-28_confirmed,42309080.0,692276.0
616,2021-09-29_confirmed,42453025.0,695163.0
617,2021-09-30_confirmed,42556421.0,696528.0
618,2021-10-01_confirmed,42667444.0,698669.0
619,2021-10-02_confirmed,42724662.0,699809.0
620,2021-10-03_confirmed,42749566.0,700021.0
621,2021-10-04_confirmed,42924282.0,701952.0
622,2021-10-05_confirmed,43013686.0,704643.0
623,2021-10-06_confirmed,43146818.0,706637.0
624,2021-10-07_confirmed,43245553.0,707924.0
625,2021-10-08_confirmed,43345891.0,709785.0
626,2021-10-09_confirmed,43392394.0,710077.0
627,2021-10-10_confirmed,43414199.0,710181.0
628,2021-10-11_confirmed,43533066.0,712753.0
629,2021-10-12_confirmed,43629987.0,714219.0
630,2021-10-13_confirmed,43761917.0,717208.0
631,2021-10-14_confirmed,43845525.0,718513.0
632,2021-10-15_confirmed,43937512.0,719610.0
633,2021-10-16_confirmed,43970164.0,720426.0
634,2021-10-17_confirmed,43991161.0,720892.0
635,2021-10-18_confirmed,44105878.0,723357.0
636,2021-10-19_confirmed,44192568.0,725380.0
637,2021-10-20_confirmed,44277020.0,726847.0
638,2021-10-21_confirmed,44347378.0,728151.0
639,2021-10-22_confirmed,44435704.0,729889.0
640,2021-10-23_confirmed,44477386.0,731005.0
641,2021-10-24_confirmed,44500285.0,731667.0
642,2021-10-25_confirmed,44615776.0,732940.0
643,2021-10-26_confirmed,44690774.0,734700.0
644,2021-10-27_confirmed,44777357.0,736078.0
645,2021-10-28_confirmed,44851521.0,737695.0
646,2021-10-29_confirmed,44956139.0,739263.0
647,2021-10-30_confirmed,44984670.0,739702.0
648,2021-10-31_confirmed,45006773.0,740058.0
649,2021-11-01_confirmed,45118810.0,741428.0
650,2021-11-02_confirmed,45188123.0,742900.0
651,2021-11-03_confirmed,45279273.0,744345.0
652,2021-11-04_confirmed,45345712.0,745256.0
653,2021-11-05_confirmed,45454955.0,747931.0
654,2021-11-06_confirmed,45485863.0,748386.0
655,2021-11-07_confirmed,45514765.0,749032.0
656,2021-11-08_confirmed,45628342.0,750090.0
657,2021-11-09_confirmed,45699560.0,751895.0
658,2021-11-10_confirmed,45808271.0,753267.0
659,2021-11-11_confirmed,45866972.0,753562.0
660,2021-11-12_confirmed,46003662.0,755938.0
661,2021-11-13_confirmed,46050236.0,756310.0
662,2021-11-14_confirmed,46071632.0,756660.0
663,2021-11-15_confirmed,46225789.0,757953.0
664,2021-11-16_confirmed,46298406.0,759094.0
665,2021-11-17_confirmed,46415422.0,760405.0
666,2021-11-18_confirmed,46527837.0,762157.0
667,2021-11-19_confirmed,46646876.0,763635.0
668,2021-11-20_confirmed,46677798.0,764006.0
669,2021-11-21_confirmed,46706548.0,764024.0
670,2021-11-22_confirmed,46876203.0,767972.0
671,2021-11-23_confirmed,46966528.0,769428.0
672,2021-11-24_confirmed,47085680.0,770761.0
673,2021-11-25_confirmed,47117390.0,771103.0
674,2021-11-26_confirmed,47202894.0,772483.0
675,2021-11-27_confirmed,47230434.0,772659.0
676,2021-11-28_confirmed,47252519.0,773033.0
677,2021-11-29_confirmed,47442110.0,774631.0
678,2021-11-30_confirmed,47542177.0,775831.0
679,2021-12-01_confirmed,47692676.0,777594.0
680,2021-12-02_confirmed,47815067.0,778634.0
681,2021-12-03_confirmed,47977541.0,780558.0
682,2021-12-04_confirmed,48015021.0,780835.0
683,2021-12-05_confirmed,48059866.0,781670.0
684,2021-12-06_confirmed,48254517.0,783100.0
685,2021-12-07_confirmed,48356646.0,784661.0
686,2021-12-08_confirmed,48507671.0,786078.0
687,2021-12-09_confirmed,48639024.0,787301.0
688,2021-12-10_confirmed,48806734.0,789258.0
689,2021-12-11_confirmed,48845325.0,789463.0
690,2021-12-12_confirmed,48889895.0,789512.0
691,2021-12-13_confirmed,49091033.0,791443.0
692,2021-12-14_confirmed,49203240.0,793290.0
693,2021-12-15_confirmed,49359282.0,797146.0
694,2021-12-16_confirmed,49512457.0,798310.0
695,2021-12-17_confirmed,49683273.0,800281.0
696,2021-12-18_confirmed,49795821.0,800954.0
697,2021-12-19_confirmed,49867871.0,801222.0
698,2021-12-20_confirmed,50157402.0,802666.0
699,2021-12-21_confirmed,50351721.0,804659.0
700,2021-12-22_confirmed,50594130.0,806342.0
701,2021-12-23_confirmed,50893820.0,809766.0
702,2021-12-24_confirmed,51106521.0,810954.0
703,2021-12-25_confirmed,51210246.0,810987.0
704,2021-12-26_confirmed,51429739.0,811253.0
705,2021-12-27_confirmed,51881915.0,813338.0
706,2021-12-28_confirmed,52220801.0,815253.0
707,2021-12-29_confirmed,52732172.0,817132.0
708,2021-12-30_confirmed,53255571.0,818278.0
709,2021-12-31_confirmed,53888739.0,819736.0
710,2022-01-01_confirmed,54139879.0,819992.0
711,2022-01-02_confirmed,54331029.0,820405.0
712,2022-01-03_confirmed,55413798.0,822600.0
713,2022-01-04_confirmed,56032772.0,824787.0
714,2022-01-05_confirmed,56604643.0,826581.0
715,2022-01-06_confirmed,57700560.0,828967.0
716,2022-01-07_confirmed,58479120.0,831102.0
717,2022-01-08_confirmed,59084656.0,832494.0
718,2022-01-09_confirmed,59463705.0,832696.0
719,2022-01-10_confirmed,60689859.0,834854.0
720,2022-01-11_confirmed,61362794.0,837487.0
721,2022-01-12_confirmed,62156064.0,839638.0
722,2022-01-13_confirmed,63146124.0,842123.0
723,2022-01-14_confirmed,63954087.0,845179.0
724,2022-01-15_confirmed,64223065.0,845597.0
725,2022-01-16_confirmed,64741416.0,846807.0
726,2022-01-17_confirmed,65555257.0,848064.0
727,2022-01-18_confirmed,66507104.0,850384.0
728,2022-01-19_confirmed,67572299.0,854221.0
729,2022-01-20_confirmed,68189701.0,856309.0
730,2022-01-21_confirmed,68831372.0,860483.0
731,2022-01-22_confirmed,69098784.0,861160.0
732,2022-01-23_confirmed,69354266.0,861741.0
733,2022-01-24_confirmed,70354807.0,865562.0
734,2022-01-25_confirmed,70774034.0,868239.0
735,2022-01-26_confirmed,71452109.0,871783.0
736,2022-01-27_confirmed,71955412.0,874531.0
737,2022-01-28_confirmed,72388747.0,877648.0
738,2022-01-29_confirmed,72544209.0,878313.0
739,2022-01-30_confirmed,72634967.0,878851.0
740,2022-01-31_confirmed,73272352.0,882994.0
741,2022-02-01_confirmed,73615120.0,886909.0
742,2022-02-02_confirmed,73904355.0,889681.0
743,2022-02-03_confirmed,74191773.0,891687.0
744,2022-02-04_confirmed,74494029.0,896081.0
745,2022-02-05_confirmed,74591415.0,896584.0
746,2022-02-06_confirmed,74764643.0,897910.0
747,2022-02-07_confirmed,75075366.0,901683.0
748,2022-02-08_confirmed,75211482.0,904591.0
749,2022-02-09_confirmed,75433848.0,907730.0
750,2022-02-10_confirmed,75601848.0,910092.0
751,2022-02-11_confirmed,75787299.0,913545.0
752,2022-02-12_confirmed,75867206.0,914095.0
753,2022-02-13_confirmed,75912309.0,914742.0
754,2022-02-14_confirmed,76088602.0,918353.0
755,2022-02-15_confirmed,76180301.0,920817.0
756,2022-02-16_confirmed,76295555.0,923706.0
757,2022-02-17_confirmed,76381981.0,925379.0
758,2022-02-18_confirmed,76490277.0,928267.0
759,2022-02-19_confirmed,76562781.0,929268.0
760,2022-02-20_confirmed,76590780.0,929774.0
761,2022-02-21_confirmed,76662145.0,931156.0
762,2022-02-22_confirmed,76720255.0,934118.0
763,2022-02-23_confirmed,76833974.0,937695.0
764,2022-02-24_confirmed,76883590.0,939254.0
765,2022-02-25_confirmed,76972868.0,942711.0
766,2022-02-26_confirmed,76990746.0,943098.0
767,2022-02-27_confirmed,77025039.0,943573.0
768,2022-02-28_confirmed,77101324.0,946035.0
769,2022-03-01_confirmed,77148286.0,948103.0
770,2022-03-02_confirmed,77197690.0,949411.0
771,2022-03-03_confirmed,77232769.0,950235.0
772,2022-03-04_confirmed,77291998.0,952699.0
773,2022-03-05_confirmed,77311884.0,953293.0
774,2022-03-06_confirmed,77319264.0,953383.0
775,2022-03-07_confirmed,77371214.0,954844.0
776,2022-03-08_confirmed,77401293.0,956989.0
777,2022-03-09_confirmed,77459786.0,959141.0
778,2022-03-10_confirmed,77492906.0,960092.0
779,2022-03-11_confirmed,77541491.0,961810.0
780,2022-03-12_confirmed,77552401.0,962011.0
781,2022-03-13_confirmed,77563544.0,962439.0
782,2022-03-14_confirmed,77602580.0,963888.0
783,2022-03-15_confirmed,77627582.0,965459.0
784,2022-03-16_confirmed,77658824.0,966975.0
785,2022-03-17_confirmed,77682640.0,968125.0
786,2022-03-18_confirmed,77709866.0,968686.0
787,2022-03-19_confirmed,77761439.0,965797.0
788,2022-03-20_confirmed,77775895.0,966306.0
789,2022-03-21_confirmed,77809692.0,967445.0
790,2022-03-22_confirmed,77832935.0,968183.0
791,2022-03-23_confirmed,77870827.0,969357.0
792,2022-03-24_confirmed,77904045.0,970014.0
793,2022-03-25_confirmed,77938785.0,970871.0
794,2022-03-26_confirmed,77953019.0,971180.0
795,2022-03-27_confirmed,77960750.0,971522.0
796,2022-03-28_confirmed,78008682.0,972638.0
797,2022-03-29_confirmed,78036293.0,973507.0
798,2022-03-30_confirmed,78084877.0,974632.0
799,2022-03-31_confirmed,78119285.0,975273.0
800,2022-04-01_confirmed,78153857.0,975951.0
801,2022-04-02_confirmed,78168667.0,975977.0
802,2022-04-03_confirmed,78177877.0,976078.0
803,2022-04-04_confirmed,78216909.0,976769.0
804,2022-04-05_confirmed,78245818.0,977040.0
805,2022-04-06_confirmed,78278082.0,977976.0
806,2022-04-07_confirmed,78306390.0,978690.0
807,2022-04-08_confirmed,78347215.0,979005.0
808,2022-04-09_confirmed,78359162.0,979155.0
809,2022-04-10_confirmed,78382073.0,979349.0
810,2022-04-11_confirmed,78428522.0,979825.0
811,2022-04-12_confirmed,78453833.0,980269.0
812,2022-04-13_confirmed,78511201.0,982018.0
813,2022-04-14_confirmed,78556669.0,982362.0
814,2022-04-15_confirmed,78593126.0,982631.0
815,2022-04-16_confirmed,78606440.0,982684.0
816,2022-04-17_confirmed,78631577.0,982869.0
817,2022-04-18_confirmed,78678389.0,983100.0
818,2022-04-19_confirmed,78730601.0,983878.0
819,2022-04-20_confirmed,78796896.0,984689.0
820,2022-04-21_confirmed,78840506.0,984965.0
821,2022-04-22_confirmed,78885776.0,985275.0
822,2022-04-23_confirmed,78921885.0,985478.0
823,2022-04-24_confirmed,78937373.0,985729.0
824,2022-04-25_confirmed,78999520.0,986063.0
825,2022-04-26_confirmed,79045265.0,986247.0
826,2022-04-27_confirmed,79138890.0,987188.0
827,2022-04-28_confirmed,79195230.0,987403.0
828,2022-04-29_confirmed,79250168.0,987628.0
829,2022-04-30_confirmed,79294450.0,988192.0
830,2022-05-01_confirmed,79319990.0,988413.0
831,2022-05-02_confirmed,79393283.0,988807.0
832,2022-05-03_confirmed,79445008.0,989107.0
833,2022-05-04_confirmed,79552894.0,990792.0
834,2022-05-05_confirmed,79628672.0,991050.0
835,2022-05-06_confirmed,79692147.0,991337.0
836,2022-05-07_confirmed,79782237.0,991529.0
837,2022-05-08_confirmed,79797288.0,991580.0
838,2022-05-09_confirmed,79894138.0,992125.0
839,2022-05-10_confirmed,79958964.0,992332.0
840,2022-05-11_confirmed,80128034.0,993129.0
841,2022-05-12_confirmed,80197438.0,993119.0
842,2022-05-13_confirmed,80275759.0,993406.0
843,2022-05-14_confirmed,80302928.0,993411.0
844,2022-05-15_confirmed,80411171.0,993636.0
845,2022-05-16_confirmed,80530975.0,994141.0
846,2022-05-17_confirmed,80609579.0,994337.0
847,2022-05-18_confirmed,80802070.0,994875.0
848,2022-05-19_confirmed,80885661.0,995117.0
849,2022-05-20_confirmed,80957491.0,995427.0
850,2022-05-21_confirmed,81042114.0,995624.0
851,2022-05-22_confirmed,81102803.0,995672.0
852,2022-05-23_confirmed,81193292.0,995954.0
853,2022-05-24_confirmed,81260775.0,996159.0
854,2022-05-25_confirmed,81460132.0,996943.0
855,2022-05-26_confirmed,81592979.0,997492.0
856,2022-05-27_confirmed,81664023.0,997861.0
857,2022-05-28_confirmed,81745644.0,998018.0
858,2022-05-29_confirmed,81773229.0,998071.0
859,2022-05-30_confirmed,81842604.0,998199.0
