,Week,Sum_Cases,Sum_Deaths
860,2022-05-31_confirmed,81931050.0,998406.0
861,2022-06-01_confirmed,82103689.0,998902.0
862,2022-06-02_confirmed,82188546.0,999081.0
863,2022-06-03_confirmed,82285228.0,999515.0
864,2022-06-04_confirmed,82310033.0,999565.0
865,2022-06-05_confirmed,82347321.0,999570.0
866,2022-06-06_confirmed,82513743.0,999622.0
867,2022-06-07_confirmed,82574012.0,1000272.0
868,2022-06-08_confirmed,82748203.0,1001251.0
869,2022-06-09_confirmed,82803093.0,1001395.0
870,2022-06-10_confirmed,82933885.0,1001936.0
871,2022-06-11_confirmed,82961061.0,1002064.0
872,2022-06-12_confirmed,83055648.0,1002189.0
873,2022-06-13_confirmed,83146928.0,1002498.0
874,2022-06-14_confirmed,83229142.0,1002821.0
875,2022-06-15_confirmed,83449693.0,1003568.0
876,2022-06-16_confirmed,83543105.0,1003881.0
877,2022-06-17_confirmed,83653758.0,1004211.0
878,2022-06-18_confirmed,83764415.0,1004858.0
879,2022-06-19_confirmed,83805471.0,1004903.0
880,2022-06-20_confirmed,83870449.0,1005057.0
881,2022-06-21_confirmed,83980750.0,1005307.0
882,2022-06-22_confirmed,84165906.0,1005851.0
883,2022-06-23_confirmed,84253968.0,1006330.0
884,2022-06-24_confirmed,84376986.0,1006751.0
885,2022-06-25_confirmed,84418191.0,1006847.0
886,2022-06-26_confirmed,84471114.0,1006878.0
887,2022-06-27_confirmed,84571265.0,1007052.0
888,2022-06-28_confirmed,84648074.0,1007433.0
889,2022-06-29_confirmed,84893788.0,1009161.0
890,2022-06-30_confirmed,85015197.0,1009654.0
891,2022-07-01_confirmed,85110770.0,1010104.0
892,2022-07-02_confirmed,85145097.0,1010216.0
893,2022-07-03_confirmed,85189532.0,1010323.0
894,2022-07-04_confirmed,85247237.0,1010498.0
895,2022-07-05_confirmed,85375368.0,1010905.0
896,2022-07-06_confirmed,85574011.0,1011477.0
897,2022-07-07_confirmed,85704492.0,1011859.0
898,2022-07-08_confirmed,85811974.0,1012387.0
899,2022-07-09_confirmed,85863952.0,1012500.0
900,2022-07-10_confirmed,85899674.0,1012623.0
901,2022-07-11_confirmed,86036420.0,1011884.0
902,2022-07-12_confirmed,86124512.0,1012248.0
903,2022-07-13_confirmed,86302279.0,1013087.0
904,2022-07-14_confirmed,86491670.0,1013678.0
905,2022-07-15_confirmed,86572214.0,1013950.0
906,2022-07-16_confirmed,86614239.0,1014257.0
907,2022-07-17_confirmed,86670819.0,1014308.0
908,2022-07-18_confirmed,86822690.0,1014625.0
909,2022-07-19_confirmed,86951111.0,1015096.0
910,2022-07-20_confirmed,87156124.0,1015881.0
911,2022-07-21_confirmed,87280788.0,1016150.0
912,2022-07-22_confirmed,87418702.0,1016773.0
913,2022-07-23_confirmed,87448737.0,1016794.0
914,2022-07-24_confirmed,87488379.0,1016806.0
915,2022-07-25_confirmed,87644541.0,1017122.0
916,2022-07-26_confirmed,87721240.0,1017508.0
917,2022-07-27_confirmed,88003809.0,1018677.0
918,2022-07-28_confirmed,88121153.0,1018975.0
919,2022-07-29_confirmed,88222469.0,1019363.0
920,2022-07-30_confirmed,88252374.0,1019448.0
921,2022-07-31_confirmed,88288527.0,1019460.0
922,2022-08-01_confirmed,88421759.0,1019819.0
923,2022-08-02_confirmed,88518988.0,1020573.0
924,2022-08-03_confirmed,88717058.0,1021490.0
925,2022-08-04_confirmed,88836115.0,1022072.0
926,2022-08-05_confirmed,88947977.0,1022712.0
927,2022-08-06_confirmed,88971915.0,1022738.0
928,2022-08-07_confirmed,89003330.0,1022761.0
929,2022-08-08_confirmed,89089194.0,1023001.0
930,2022-08-09_confirmed,89210179.0,1024089.0
931,2022-08-10_confirmed,89383164.0,1024690.0
932,2022-08-11_confirmed,89489020.0,1025088.0
933,2022-08-12_confirmed,89588222.0,1025761.0
934,2022-08-13_confirmed,89609222.0,1025776.0
935,2022-08-14_confirmed,89637072.0,1025788.0
936,2022-08-15_confirmed,89781097.0,1026123.0
937,2022-08-16_confirmed,89876272.0,1027063.0
938,2022-08-17_confirmed,90022624.0,1027697.0
939,2022-08-18_confirmed,90115148.0,1028161.0
940,2022-08-19_confirmed,90210188.0,1028802.0
941,2022-08-20_confirmed,90239604.0,1028815.0
942,2022-08-21_confirmed,90251567.0,1028820.0
943,2022-08-22_confirmed,90344160.0,1029098.0
944,2022-08-23_confirmed,90435640.0,1030093.0
945,2022-08-24_confirmed,90585825.0,1030837.0
946,2022-08-25_confirmed,90677844.0,1031250.0
947,2022-08-26_confirmed,90749778.0,1031799.0
948,2022-08-27_confirmed,90767096.0,1032131.0
949,2022-08-28_confirmed,90846133.0,1032156.0
950,2022-08-29_confirmed,90919636.0,1032433.0
951,2022-08-30_confirmed,90957022.0,1032637.0
952,2022-08-31_confirmed,91124454.0,1034049.0
953,2022-09-01_confirmed,91203837.0,1034482.0
954,2022-09-02_confirmed,91245786.0,1034875.0
955,2022-09-03_confirmed,91255612.0,1034888.0
956,2022-09-04_confirmed,91273228.0,1034892.0
957,2022-09-05_confirmed,91371199.0,1035552.0
958,2022-09-06_confirmed,91466867.0,1035973.0
959,2022-09-07_confirmed,91619235.0,1036416.0
960,2022-09-08_confirmed,91685362.0,1036829.0
961,2022-09-09_confirmed,91723254.0,1037141.0
962,2022-09-10_confirmed,91747894.0,1037496.0
963,2022-09-11_confirmed,91782210.0,1037625.0
964,2022-09-12_confirmed,91779973.0,1037874.0
965,2022-09-13_confirmed,91832783.0,1038316.0
966,2022-09-14_confirmed,91914838.0,1038714.0
967,2022-09-15_confirmed,92009679.0,1039580.0
968,2022-09-16_confirmed,92040604.0,1040032.0
969,2022-09-17_confirmed,92046279.0,1040045.0
970,2022-09-18_confirmed,92084776.0,1040196.0
971,2022-09-19_confirmed,92123975.0,1040406.0
972,2022-09-20_confirmed,92173401.0,1040815.0
973,2022-09-21_confirmed,92264584.0,1041301.0
974,2022-09-22_confirmed,92343359.0,1042216.0
975,2022-09-23_confirmed,92370012.0,1042617.0
976,2022-09-24_confirmed,92385342.0,1042660.0
977,2022-09-25_confirmed,92431782.0,1042922.0
978,2022-09-26_confirmed,92470894.0,1043143.0
979,2022-09-27_confirmed,92509560.0,1043516.0
980,2022-09-28_confirmed,92587515.0,1044038.0
981,2022-09-29_confirmed,92624537.0,1044512.0
982,2022-09-30_confirmed,92644505.0,1045217.0
983,2022-10-01_confirmed,92650175.0,1045450.0
984,2022-10-02_confirmed,92681465.0,1045487.0
985,2022-10-03_confirmed,92711703.0,1045668.0
986,2022-10-04_confirmed,92751657.0,1046117.0
987,2022-10-05_confirmed,92838243.0,1047189.0
988,2022-10-06_confirmed,92871172.0,1047603.0
989,2022-10-07_confirmed,92890542.0,1047841.0
990,2022-10-08_confirmed,92894296.0,1047857.0
991,2022-10-09_confirmed,92938269.0,1048119.0
992,2022-10-10_confirmed,92963334.0,1048281.0
993,2022-10-11_confirmed,92998640.0,1048631.0
994,2022-10-12_confirmed,93063036.0,1049177.0
995,2022-10-13_confirmed,93116667.0,1049816.0
996,2022-10-14_confirmed,93134947.0,1050065.0
997,2022-10-15_confirmed,93139312.0,1050073.0
998,2022-10-16_confirmed,93177028.0,1050369.0
999,2022-10-17_confirmed,93201338.0,1050573.0
1000,2022-10-18_confirmed,93236568.0,1050925.0
1001,2022-10-19_confirmed,93272624.0,1051199.0
1002,2022-10-20_confirmed,93310495.0,1051470.0
1003,2022-10-21_confirmed,93321680.0,1051898.0
1004,2022-10-22_confirmed,93323037.0,1051901.0
1005,2022-10-23_confirmed,93346533.0,1051932.0
1006,2022-10-24_confirmed,93407014.0,1051483.0
1007,2022-10-25_confirmed,93433257.0,1051656.0
1008,2022-10-26_confirmed,93472318.0,1051957.0
1009,2022-10-27_confirmed,93514621.0,1052269.0
1010,2022-10-28_confirmed,93534060.0,1053397.0
1011,2022-10-29_confirmed,93536446.0,1053402.0
1012,2022-10-30_confirmed,93569253.0,1053559.0
1013,2022-10-31_confirmed,93589590.0,1053679.0
1014,2022-11-01_confirmed,93624840.0,1053996.0
1015,2022-11-02_confirmed,93670603.0,1054574.0
1016,2022-11-03_confirmed,93706741.0,1054904.0
1017,2022-11-04_confirmed,93779809.0,1054027.0
1018,2022-11-05_confirmed,93781109.0,1054047.0
1019,2022-11-06_confirmed,93797895.0,1054059.0
1020,2022-11-07_confirmed,93820194.0,1054160.0
1021,2022-11-08_confirmed,93849765.0,1053708.0
1022,2022-11-09_confirmed,93910402.0,1054295.0
1023,2022-11-10_confirmed,93956989.0,1055568.0
1024,2022-11-11_confirmed,93965991.0,1056590.0
1025,2022-11-12_confirmed,93966978.0,1056590.0
1026,2022-11-13_confirmed,93986274.0,1056625.0
1027,2022-11-14_confirmed,94038532.0,1057311.0
1028,2022-11-15_confirmed,94083737.0,1057624.0
1029,2022-11-16_confirmed,94113758.0,1057599.0
1030,2022-11-17_confirmed,94155515.0,1057927.0
1031,2022-11-18_confirmed,94187503.0,1058347.0
1032,2022-11-19_confirmed,94188560.0,1058348.0
1033,2022-11-20_confirmed,94199515.0,1058348.0
1034,2022-11-21_confirmed,94223555.0,1058926.0
1035,2022-11-22_confirmed,94314273.0,1059356.0
1036,2022-11-23_confirmed,94368309.0,1059801.0
1037,2022-11-24_confirmed,94374961.0,1059860.0
1038,2022-11-25_confirmed,94383851.0,1059924.0
1039,2022-11-26_confirmed,94384538.0,1059924.0
1040,2022-11-27_confirmed,94404533.0,1059942.0
1041,2022-11-28_confirmed,94481006.0,1060279.0
1042,2022-11-29_confirmed,94516356.0,1060575.0
1043,2022-11-30_confirmed,94591909.0,1060878.0
1044,2022-12-01_confirmed,94632930.0,1061060.0
1045,2022-12-02_confirmed,94706361.0,1062105.0
1046,2022-12-03_confirmed,94706495.0,1062109.0
1047,2022-12-04_confirmed,94706495.0,1062109.0
1048,2022-12-05_confirmed,94774147.0,1061798.0
1049,2022-12-06_confirmed,94797997.0,1062118.0
1050,2022-12-07_confirmed,94834149.0,1062594.0
1051,2022-12-08_confirmed,94911257.0,1062801.0
1052,2022-12-09_confirmed,95012289.0,1064133.0
1053,2022-12-10_confirmed,95012503.0,1064133.0
1054,2022-12-11_confirmed,95012503.0,1064133.0
1055,2022-12-12_confirmed,95023101.0,1064197.0
1056,2022-12-13_confirmed,95046092.0,1064393.0
1057,2022-12-14_confirmed,95112688.0,1064125.0
1058,2022-12-15_confirmed,95179785.0,1064318.0
1059,2022-12-16_confirmed,95331765.0,1066205.0
1060,2022-12-17_confirmed,95331955.0,1066205.0
1061,2022-12-18_confirmed,95331955.0,1066205.0
1062,2022-12-19_confirmed,95370638.0,1066080.0
1063,2022-12-20_confirmed,95428862.0,1066298.0
1064,2022-12-21_confirmed,95579607.0,1067113.0
1065,2022-12-22_confirmed,95611411.0,1067228.0
1066,2022-12-23_confirmed,95623621.0,1067258.0
1067,2022-12-24_confirmed,95630088.0,1067261.0
1068,2022-12-25_confirmed,95633361.0,1067261.0
1069,2022-12-26_confirmed,95640211.0,1067273.0
1070,2022-12-27_confirmed,95658362.0,1067348.0
1071,2022-12-28_confirmed,95686685.0,1067570.0
1072,2022-12-29_confirmed,95766958.0,1067784.0
1073,2022-12-30_confirmed,95880498.0,1069353.0
1074,2022-12-31_confirmed,95880716.0,1069356.0
1075,2023-01-01_confirmed,95880716.0,1069356.0
1076,2023-01-02_confirmed,95880716.0,1069356.0
1077,2023-01-03_confirmed,95895405.0,1068856.0
1078,2023-01-04_confirmed,95917506.0,1069045.0
1079,2023-01-05_confirmed,96141078.0,1069743.0
1080,2023-01-06_confirmed,96292325.0,1070686.0
1081,2023-01-07_confirmed,96292585.0,1070692.0
1082,2023-01-08_confirmed,96292585.0,1070692.0
1083,2023-01-09_confirmed,96431137.0,1072250.0
1084,2023-01-10_confirmed,96480797.0,1072781.0
1085,2023-01-11_confirmed,96530660.0,1073085.0
1086,2023-01-12_confirmed,96613336.0,1074120.0
1087,2023-01-13_confirmed,96622484.0,1074225.0
1088,2023-01-14_confirmed,96626030.0,1074240.0
1089,2023-01-15_confirmed,96627980.0,1074240.0
1090,2023-01-16_confirmed,96638235.0,1074818.0
1091,2023-01-17_confirmed,96671041.0,1075232.0
1092,2023-01-18_confirmed,96718125.0,1075484.0
1093,2023-01-19_confirmed,96795379.0,1076080.0
1094,2023-01-20_confirmed,96848178.0,1077282.0
1095,2023-01-21_confirmed,96851476.0,1077294.0
1096,2023-01-22_confirmed,96853613.0,1077304.0
1097,2023-01-23_confirmed,96861050.0,1077362.0
1098,2023-01-24_confirmed,96885051.0,1077809.0
1099,2023-01-25_confirmed,96921684.0,1078105.0
1100,2023-01-26_confirmed,97061426.0,1079955.0
1101,2023-01-27_confirmed,97084530.0,1080469.0
1102,2023-01-28_confirmed,97087718.0,1080476.0
1103,2023-01-29_confirmed,97089525.0,1080478.0
1104,2023-01-30_confirmed,97098102.0,1080536.0
1105,2023-01-31_confirmed,97118884.0,1080879.0
1106,2023-02-01_confirmed,97158578.0,1081196.0
1107,2023-02-02_confirmed,97279541.0,1082868.0
1108,2023-02-03_confirmed,97284551.0,1082943.0
1109,2023-02-04_confirmed,97284771.0,1082943.0
1110,2023-02-05_confirmed,97284771.0,1082943.0
1111,2023-02-06_confirmed,97307580.0,1083766.0
1112,2023-02-07_confirmed,97329294.0,1084289.0
1113,2023-02-08_confirmed,97415250.0,1084577.0
1114,2023-02-09_confirmed,97570507.0,1086243.0
1115,2023-02-10_confirmed,97577303.0,1086318.0
1116,2023-02-11_confirmed,97581552.0,1086355.0
1117,2023-02-12_confirmed,97584077.0,1086375.0
1118,2023-02-13_confirmed,97593283.0,1086453.0
1119,2023-02-14_confirmed,97612379.0,1086662.0
1120,2023-02-15_confirmed,97651278.0,1086969.0
1121,2023-02-16_confirmed,97719032.0,1087566.0
1122,2023-02-17_confirmed,97804558.0,1088794.0
1123,2023-02-18_confirmed,97808119.0,1088801.0
1124,2023-02-19_confirmed,97810417.0,1088816.0
1125,2023-02-20_confirmed,97816441.0,1088884.0
1126,2023-02-21_confirmed,97835835.0,1089052.0
1127,2023-02-22_confirmed,97876598.0,1089259.0
1128,2023-02-23_confirmed,97945979.0,1089718.0
1129,2023-02-24_confirmed,97953855.0,1089744.0
1130,2023-02-25_confirmed,97956879.0,1089745.0
1131,2023-02-26_confirmed,97958715.0,1089749.0
1132,2023-02-27_confirmed,97965369.0,1089800.0
1133,2023-02-28_confirmed,97983399.0,1089991.0
1134,2023-03-01_confirmed,97993187.0,1090121.0
1135,2023-03-02_confirmed,98019248.0,1090213.0
1136,2023-03-03_confirmed,98115935.0,1091299.0
1137,2023-03-04_confirmed,98115935.0,1091299.0
1138,2023-03-05_confirmed,98115935.0,1091299.0
1139,2023-03-06_confirmed,98405438.0,1093243.0
1140,2023-03-07_confirmed,98550933.0,1094101.0
1141,2023-03-08_confirmed,98570510.0,1094236.0
1142,2023-03-09_confirmed,98601118.0,1094426.0
1143,2023-03-10_confirmed,98626560.0,1094722.0
1144,2023-03-11_confirmed,98631032.0,1094732.0
1145,2023-03-12_confirmed,98633802.0,1094741.0
1146,2023-03-13_confirmed,98635885.0,1094753.0
1147,2023-03-14_confirmed,98653291.0,1094911.0
1148,2023-03-15_confirmed,98677701.0,1095060.0
1149,2023-03-16_confirmed,98701522.0,1095339.0
1150,2023-03-17_confirmed,98723235.0,1095690.0
1151,2023-03-18_confirmed,98724826.0,1095691.0
1152,2023-03-19_confirmed,98725790.0,1095692.0
1153,2023-03-20_confirmed,98726922.0,1095692.0
1154,2023-03-21_confirmed,98739698.0,1095835.0
1155,2023-03-22_confirmed,98765923.0,1096062.0
1156,2023-03-23_confirmed,98790341.0,1096441.0
1157,2023-03-24_confirmed,98833739.0,1097093.0
1158,2023-03-25_confirmed,98833739.0,1097093.0
1159,2023-03-26_confirmed,98843826.0,1097064.0
1160,2023-03-27_confirmed,98844973.0,1097068.0
1161,2023-03-28_confirmed,98859283.0,1097207.0
1162,2023-03-29_confirmed,98885133.0,1097433.0
1163,2023-03-30_confirmed,98911153.0,1097909.0
1164,2023-03-31_confirmed,98924899.0,1098038.0
1165,2023-04-01_confirmed,98924899.0,1098038.0
1166,2023-04-02_confirmed,98935998.0,1098185.0
1167,2023-04-03_confirmed,98937635.0,1098207.0
1168,2023-04-04_confirmed,98951161.0,1098321.0
1169,2023-04-05_confirmed,98977467.0,1098499.0
1170,2023-04-06_confirmed,99008293.0,1099204.0
1171,2023-04-07_confirmed,99010401.0,1099220.0
1172,2023-04-08_confirmed,99011718.0,1099223.0
1173,2023-04-09_confirmed,99012759.0,1099227.0
1174,2023-04-10_confirmed,99013947.0,1099235.0
1175,2023-04-11_confirmed,99025612.0,1099371.0
1176,2023-04-12_confirmed,99045358.0,1099538.0
1177,2023-04-13_confirmed,99057254.0,1099660.0
1178,2023-04-14_confirmed,99072275.0,1099825.0
1179,2023-04-15_confirmed,99073368.0,1099827.0
1180,2023-04-16_confirmed,99074115.0,1099830.0
1181,2023-04-17_confirmed,99068867.0,1100033.0
1182,2023-04-18_confirmed,99079170.0,1100177.0
1183,2023-04-19_confirmed,99105676.0,1100321.0
1184,2023-04-20_confirmed,99121482.0,1100562.0
1185,2023-04-21_confirmed,99128534.0,1100579.0
1186,2023-04-22_confirmed,99143721.0,1100642.0
1187,2023-04-23_confirmed,99144716.0,1100654.0
1188,2023-04-24_confirmed,99145983.0,1100661.0
1189,2023-04-25_confirmed,99154468.0,1100801.0
1190,2023-04-26_confirmed,99171642.0,1100906.0
1191,2023-04-27_confirmed,99184300.0,1101049.0
1192,2023-04-28_confirmed,99243113.0,1102413.0
1193,2023-04-29_confirmed,99245410.0,1102506.0
1194,2023-04-30_confirmed,99246301.0,1102511.0
1195,2023-05-01_confirmed,99247588.0,1102530.0
1196,2023-05-02_confirmed,99253495.0,1102605.0
1197,2023-05-03_confirmed,99269629.0,1102775.0
1198,2023-05-04_confirmed,99324426.0,1101283.0
1199,2023-05-05_confirmed,99325854.0,1101288.0
1200,2023-05-06_confirmed,99326921.0,1101290.0
1201,2023-05-07_confirmed,99327620.0,1101293.0
1202,2023-05-08_confirmed,99328515.0,1101294.0
1203,2023-05-09_confirmed,99345469.0,1101427.0
1204,2023-05-10_confirmed,99377482.0,1102031.0
1205,2023-05-11_confirmed,99382193.0,1102065.0
1206,2023-05-12_confirmed,99386510.0,1102138.0
1207,2023-05-13_confirmed,99386510.0,1102138.0
1208,2023-05-15_confirmed,99368271.0,1101905.0
1209,2023-05-16_confirmed,99373668.0,1101978.0
1210,2023-05-17_confirmed,99381275.0,1102018.0
1211,2023-05-18_confirmed,99393847.0,1101774.0
1212,2023-05-19_confirmed,99394619.0,1101778.0
1213,2023-05-20_confirmed,99395313.0,1101778.0
1214,2023-05-21_confirmed,99395758.0,1101778.0
1215,2023-05-22_confirmed,99396137.0,1101779.0
1216,2023-05-23_confirmed,99402362.0,1101921.0
1217,2023-05-24_confirmed,99411869.0,1102064.0
1218,2023-05-25_confirmed,99416037.0,1102126.0
1219,2023-05-26_confirmed,99427374.0,1102344.0
1220,2023-05-27_confirmed,99428120.0,1102344.0
1221,2023-05-28_confirmed,99428567.0,1102345.0
1222,2023-05-29_confirmed,99429000.0,1102345.0
1223,2023-06-12_confirmed,99478224.0,1103198.0
1224,2023-06-13_confirmed,99484418.0,1103241.0
1225,2023-06-14_confirmed,99490055.0,1103418.0
1226,2023-06-15_confirmed,99494607.0,1103737.0
1227,2023-06-16_confirmed,99495332.0,1103740.0
1228,2023-06-17_confirmed,99496132.0,1103744.0
1229,2023-06-18_confirmed,99496693.0,1103749.0
1230,2023-06-19_confirmed,99497183.0,1103752.0
1231,2023-06-20_confirmed,99500197.0,1103771.0
1232,2023-06-21_confirmed,99504550.0,1103823.0
1233,2023-06-22_confirmed,99509594.0,1103885.0
1234,2023-06-23_confirmed,99522022.0,1104087.0
1235,2023-06-24_confirmed,99522611.0,1104088.0
1236,2023-06-25_confirmed,99523050.0,1104090.0
1237,2023-06-26_confirmed,99523401.0,1104091.0
1238,2023-06-27_confirmed,99530091.0,1104135.0
1239,2023-06-28_confirmed,99533736.0,1104187.0
1240,2023-06-29_confirmed,99534667.0,1104222.0
1241,2023-06-30_confirmed,99534733.0,1104224.0
1242,2023-07-01_confirmed,99540207.0,1104360.0
1243,2023-07-02_confirmed,99540865.0,1104362.0
1244,2023-07-03_confirmed,99541401.0,1104367.0
1245,2023-07-04_confirmed,99542435.0,1104370.0
1246,2023-07-05_confirmed,99546518.0,1104419.0
1247,2023-07-06_confirmed,99548155.0,1104423.0
1248,2023-07-07_confirmed,99563446.0,1104605.0
1249,2023-07-08_confirmed,99564416.0,1104605.0
1250,2023-07-09_confirmed,99565098.0,1104605.0
1251,2023-07-10_confirmed,99565762.0,1104605.0
1252,2023-07-11_confirmed,99570275.0,1104640.0
1253,2023-07-12_confirmed,99574061.0,1104665.0
1254,2023-07-13_confirmed,99582938.0,1104744.0
1255,2023-07-14_confirmed,99583860.0,1104744.0
1256,2023-07-15_confirmed,99584700.0,1104744.0
1257,2023-07-16_confirmed,99585122.0,1104744.0
1258,2023-07-17_confirmed,99585659.0,1104744.0
1259,2023-07-18_confirmed,99588872.0,1104781.0
1260,2023-07-19_confirmed,99593865.0,1104799.0
1261,2023-07-20_confirmed,99595974.0,1104561.0
1262,2023-07-21_confirmed,99596741.0,1104579.0
1263,2023-07-22_confirmed,99596741.0,1104579.0
1264,2023-07-23_confirmed,99596741.0,1104579.0
