,Column,Sum
0,2020-01-22,723
1,2020-01-23,734
2,2020-01-24,741
3,2020-01-25,751
4,2020-01-26,759
5,2020-01-27,769
6,2020-01-28,775
7,2020-01-29,779
8,2020-01-30,786
9,2020-01-31,802
10,2020-02-01,830
11,2020-02-02,32
12,2020-02-03,39
13,2020-02-04,43
14,2020-02-05,45
15,2020-02-06,49
16,2020-02-07,55
17,2020-02-08,88
18,2020-02-09,95
19,2020-02-10,102
20,2020-02-11,111
21,2020-02-12,115
22,2020-02-13,119
23,2020-02-14,122
24,2020-02-15,132
25,2020-02-16,144
26,2020-02-17,151
27,2020-02-18,166
28,2020-02-19,176
29,2020-02-20,187
30,2020-02-21,211
31,2020-02-22,231
32,2020-02-23,246
33,2020-02-24,265
34,2020-02-25,304
35,2020-02-26,329
36,2020-02-27,371
37,2020-02-28,396
38,2020-02-29,458
39,2020-03-01,504
40,2020-03-02,618
41,2020-03-03,709
42,2020-03-04,815
43,2020-03-05,961
44,2020-03-06,1106
45,2020-03-07,1384
46,2020-03-08,1645
47,2020-03-09,2025
48,2020-03-10,2607
49,2020-03-11,3189
50,2020-03-12,3978
51,2020-03-13,4947
52,2020-03-14,6059
53,2020-03-15,7284
54,2020-03-16,8733
55,2020-03-17,11004
56,2020-03-18,14571
57,2020-03-19,20062
58,2020-03-20,25488
59,2020-03-21,33641
60,2020-03-22,41366
61,2020-03-23,51565
62,2020-03-24,62705
63,2020-03-25,77760
64,2020-03-26,94598
65,2020-03-27,112302
66,2020-03-28,132907
67,2020-03-29,152086
68,2020-03-30,173926
69,2020-03-31,197170
70,2020-04-01,223402
71,2020-04-02,252613
72,2020-04-03,287810
73,2020-04-04,321731
74,2020-04-05,346225
75,2020-04-06,376027
76,2020-04-07,406319
77,2020-04-08,438906
78,2020-04-09,473113
79,2020-04-10,506404
80,2020-04-11,556884
81,2020-04-12,565308
82,2020-04-13,590154
83,2020-04-14,615913
84,2020-04-15,645776
85,2020-04-16,679112
86,2020-04-17,710369
87,2020-04-18,738781
88,2020-04-19,764012
89,2020-04-20,789650
90,2020-04-21,815433
91,2020-04-22,843872
92,2020-04-23,875662
93,2020-04-24,913076
94,2020-04-25,947657
95,2020-04-26,973339
96,2020-04-27,996053
97,2020-04-28,1021618
98,2020-04-29,1049552
99,2020-04-30,1079521
100,2020-05-01,1112398
101,2020-05-02,1142901
102,2020-05-03,1167730
103,2020-05-04,1189203
104,2020-05-05,1213506
105,2020-05-06,1237738
106,2020-05-07,1265923
107,2020-05-08,1293243
108,2020-05-09,1318592
109,2020-05-10,1338927
110,2020-05-11,1356497
111,2020-05-12,1378977
112,2020-05-13,1400656
113,2020-05-14,1427973
114,2020-05-15,1453650
115,2020-05-16,1478505
116,2020-05-17,1497229
117,2020-05-18,1518554
118,2020-05-19,1540231
119,2020-05-20,1562963
120,2020-05-21,1589239
121,2020-05-22,1612776
122,2020-05-23,1635458
123,2020-05-24,1655955
124,2020-05-25,1673977
125,2020-05-26,1691555
126,2020-05-27,1713253
127,2020-05-28,1737092
128,2020-05-29,1762529
129,2020-05-30,1785424
130,2020-05-31,1804340
131,2020-06-01,1825083
132,2020-06-02,1846878
133,2020-06-03,1868250
134,2020-06-04,1890173
135,2020-06-05,1919057
136,2020-06-06,1942844
137,2020-06-07,1961192
138,2020-06-08,1977756
139,2020-06-09,1997208
140,2020-06-10,2019231
141,2020-06-11,2042796
142,2020-06-12,2068797
143,2020-06-13,2095714
144,2020-06-14,2116683
145,2020-06-15,2135801
146,2020-06-16,2163908
147,2020-06-17,2191156
148,2020-06-18,2221307
149,2020-06-19,2255640
150,2020-06-20,2290523
151,2020-06-21,2319028
152,2020-06-22,2346696
153,2020-06-23,2384860
154,2020-06-24,2425731
155,2020-06-25,2469820
156,2020-06-26,2519457
157,2020-06-27,2566991
158,2020-06-28,2608875
159,2020-06-29,2644956
160,2020-06-30,2694312
161,2020-07-01,2748327
162,2020-07-02,2806125
163,2020-07-03,2866754
164,2020-07-04,2918327
165,2020-07-05,2961395
166,2020-07-06,3005789
167,2020-07-07,3063072
168,2020-07-08,3126511
169,2020-07-09,3192412
170,2020-07-10,3262685
171,2020-07-11,3328112
172,2020-07-12,3387712
173,2020-07-13,3442018
174,2020-07-14,3511610
175,2020-07-15,3577705
176,2020-07-16,3650129
177,2020-07-17,3729460
178,2020-07-18,3796034
179,2020-07-19,3856816
180,2020-07-20,3911651
181,2020-07-21,3976266
182,2020-07-22,4042729
183,2020-07-23,4110042
184,2020-07-24,4183500
185,2020-07-25,4247760
186,2020-07-26,4303499
187,2020-07-27,4354188
188,2020-07-28,4414944
189,2020-07-29,4478146
190,2020-07-30,4544039
191,2020-07-31,4610541
192,2020-08-01,4670339
193,2020-08-02,4719867
194,2020-08-03,4760076
195,2020-08-04,4814830
196,2020-08-05,4870082
197,2020-08-06,4924448
198,2020-08-07,4984543
199,2020-08-08,5037296
200,2020-08-09,5082446
201,2020-08-10,5118655
202,2020-08-11,5168334
203,2020-08-12,5219825
204,2020-08-13,5269001
205,2020-08-14,5321261
206,2020-08-15,5369778
207,2020-08-16,5406755
208,2020-08-17,5441156
209,2020-08-18,5482489
210,2020-08-19,5526317
211,2020-08-20,5568617
212,2020-08-21,5614820
213,2020-08-22,5657641
214,2020-08-23,5689908
215,2020-08-24,5723072
216,2020-08-25,5762129
217,2020-08-26,5807342
218,2020-08-27,5851905
219,2020-08-28,5896714
220,2020-08-29,5938481
221,2020-08-30,5972021
222,2020-08-31,6003057
223,2020-09-01,6044910
224,2020-09-02,6084681
225,2020-09-03,6127125
226,2020-09-04,6175066
227,2020-09-05,6216526
228,2020-09-06,6247589
229,2020-09-07,6273262
230,2020-09-08,6297939
231,2020-09-09,6333208
232,2020-09-10,6370043
233,2020-09-11,6414617
234,2020-09-12,6452866
235,2020-09-13,6485334
236,2020-09-14,6518526
237,2020-09-15,6556977
238,2020-09-16,6599417
239,2020-09-17,6643428
240,2020-09-18,6688788
241,2020-09-19,6731215
242,2020-09-20,6763219
243,2020-09-21,6802812
244,2020-09-22,6854475
245,2020-09-23,6894327
246,2020-09-24,6938431
247,2020-09-25,6993575
248,2020-09-26,7037982
249,2020-09-27,7069807
250,2020-09-28,7105453
251,2020-09-29,7144914
252,2020-09-30,7191626
253,2020-10-01,7238678
254,2020-10-02,7286404
255,2020-10-03,7336811
256,2020-10-04,7371498
257,2020-10-05,7408589
258,2020-10-06,7452887
259,2020-10-07,7504648
260,2020-10-08,7561231
261,2020-10-09,7618205
262,2020-10-10,7668387
263,2020-10-11,7712473
264,2020-10-12,7758835
265,2020-10-13,7811303
266,2020-10-14,7869353
267,2020-10-15,7936901
268,2020-10-16,8004288
269,2020-10-17,8061822
270,2020-10-18,8110024
271,2020-10-19,8166698
272,2020-10-20,8226360
273,2020-10-21,8289604
274,2020-10-22,8365540
275,2020-10-23,8445874
276,2020-10-24,8515412
277,2020-10-25,8578637
278,2020-10-26,8650019
279,2020-10-27,8721867
280,2020-10-28,8805390
281,2020-10-29,8894252
282,2020-10-30,8990199
283,2020-10-31,9072426
284,2020-11-01,9214833
285,2020-11-02,9306955
286,2020-11-03,9406618
287,2020-11-04,9518980
288,2020-11-05,9651604
289,2020-11-06,9780880
290,2020-11-07,9893150
291,2020-11-08,10000648
292,2020-11-09,10133707
293,2020-11-10,10280372
294,2020-11-11,10437353
295,2020-11-12,10589003
296,2020-11-13,10766188
297,2020-11-14,10937599
298,2020-11-15,11071050
299,2020-11-16,11224810
300,2020-11-17,11382704
301,2020-11-18,11551643
302,2020-11-19,11748324
303,2020-11-20,11933543
304,2020-11-21,12142459
305,2020-11-22,12280817
306,2020-11-23,12449233
307,2020-11-24,12629420
308,2020-11-25,12815908
309,2020-11-26,12942892
310,2020-11-27,13129356
311,2020-11-28,13301106
312,2020-11-29,13424933
313,2020-11-30,13580887
314,2020-12-01,13787187
315,2020-12-02,14010485
316,2020-12-03,14233644
317,2020-12-04,14468110
318,2020-12-05,14681324
319,2020-12-06,14847602
320,2020-12-07,15027940
321,2020-12-08,15264272
322,2020-12-09,15499789
323,2020-12-10,15728458
324,2020-12-11,15966542
325,2020-12-12,16185597
326,2020-12-13,16363412
327,2020-12-14,16552423
328,2020-12-15,16764684
329,2020-12-16,16998180
330,2020-12-17,17231388
331,2020-12-18,17469570
332,2020-12-19,17685162
333,2020-12-20,17848765
334,2020-12-21,18010051
335,2020-12-22,18204174
336,2020-12-23,18416088
337,2020-12-24,18609135
338,2020-12-25,18704673
339,2020-12-26,18833238
340,2020-12-27,18959735
341,2020-12-28,19201773
342,2020-12-29,19460991
343,2020-12-30,19743342
344,2020-12-31,19980329
345,2021-01-01,20145536
346,2021-01-02,20378433
347,2021-01-03,20605299
348,2021-01-04,20780666
349,2021-01-05,21047347
350,2021-01-06,21329433
351,2021-01-07,21607393
352,2021-01-08,21898963
353,2021-01-09,22131709
354,2021-01-10,22332445
355,2021-01-11,22515123
356,2021-01-12,22731180
357,2021-01-13,22958443
358,2021-01-14,23201342
359,2021-01-15,23425700
360,2021-01-16,23622895
361,2021-01-17,23784185
362,2021-01-18,23924965
363,2021-01-19,24060684
364,2021-01-20,24280406
365,2021-01-21,24477250
366,2021-01-22,24659567
367,2021-01-23,24825602
368,2021-01-24,24954874
369,2021-01-25,25075327
370,2021-01-26,25221937
371,2021-01-27,25377581
372,2021-01-28,25530565
373,2021-01-29,25690344
374,2021-01-30,25829513
375,2021-01-31,25936189
376,2021-02-01,26053759
377,2021-02-02,26171732
378,2021-02-03,26290000
379,2021-02-04,26410241
380,2021-02-05,26537740
381,2021-02-06,26632509
382,2021-02-07,26730622
383,2021-02-08,26804769
384,2021-02-09,26898198
385,2021-02-10,26994663
386,2021-02-11,27092490
387,2021-02-12,27186302
388,2021-02-13,27269193
389,2021-02-14,27332482
390,2021-02-15,27382891
391,2021-02-16,27439488
392,2021-02-17,27508100
393,2021-02-18,27572931
394,2021-02-19,27643847
395,2021-02-20,27710859
396,2021-02-21,27764059
397,2021-02-22,27814852
398,2021-02-23,27882295
399,2021-02-24,27955838
400,2021-02-25,28031297
401,2021-02-26,28092309
402,2021-02-27,28168885
403,2021-02-28,28218911
404,2021-03-01,28265049
405,2021-03-02,28319411
406,2021-03-03,28387377
407,2021-03-04,28451410
408,2021-03-05,28516080
409,2021-03-06,28569899
410,2021-03-07,28611095
411,2021-03-08,28654248
412,2021-03-09,28708732
413,2021-03-10,28765805
414,2021-03-11,28823121
415,2021-03-12,28880801
416,2021-03-13,28938651
417,2021-03-14,28982774
418,2021-03-15,29027980
419,2021-03-16,29079785
420,2021-03-17,29137212
421,2021-03-18,29194107
422,2021-03-19,29250133
423,2021-03-20,29299298
424,2021-03-21,29336980
425,2021-03-22,29381288
426,2021-03-23,29435966
427,2021-03-24,29535096
428,2021-03-25,29594818
429,2021-03-26,29665754
430,2021-03-27,29728009
431,2021-03-28,29788694
432,2021-03-29,29846151
433,2021-03-30,29900656
434,2021-03-31,29975064
435,2021-04-01,30050262
436,2021-04-02,30118331
437,2021-04-03,30180561
438,2021-04-04,30217854
439,2021-04-05,30279031
440,2021-04-06,30357634
441,2021-04-07,30432525
442,2021-04-08,30510072
443,2021-04-09,30589480
444,2021-04-10,30655413
445,2021-04-11,30698465
446,2021-04-12,30758008
447,2021-04-13,30837674
448,2021-04-14,30913048
449,2021-04-15,30984075
450,2021-04-16,31057037
451,2021-04-17,31122464
452,2021-04-18,31164451
453,2021-04-19,31221478
454,2021-04-20,31281517
455,2021-04-21,31345481
456,2021-04-22,31407921
457,2021-04-23,31470402
458,2021-04-24,31520107
459,2021-04-25,31554875
460,2021-04-26,31597851
461,2021-04-27,31646500
462,2021-04-28,31704249
463,2021-04-29,31761029
464,2021-04-30,31814850
465,2021-05-01,31862208
466,2021-05-02,31889822
467,2021-05-03,31933703
468,2021-05-04,31976652
469,2021-05-05,32022023
470,2021-05-06,32066483
471,2021-05-07,32111495
472,2021-05-08,32146421
473,2021-05-09,32165894
474,2021-05-10,32199796
475,2021-05-11,32234078
476,2021-05-12,32271316
477,2021-05-13,32308481
478,2021-05-14,32348078
479,2021-05-15,32375865
480,2021-05-16,32392549
481,2021-05-17,32418977
482,2021-05-18,32445833
483,2021-05-19,32476083
484,2021-05-20,32505869
485,2021-05-21,32533107
486,2021-05-22,32550864
487,2021-05-23,32563561
488,2021-05-24,32585917
489,2021-05-25,32610074
490,2021-05-26,32633518
491,2021-05-27,32656223
492,2021-05-28,32679220
493,2021-05-29,32690384
494,2021-05-30,32697017
495,2021-05-31,32702877
496,2021-06-01,32725462
497,2021-06-02,32743081
498,2021-06-03,32760015
499,2021-06-04,32776943
500,2021-06-05,32789114
501,2021-06-06,32794843
502,2021-06-07,32810485
503,2021-06-08,32822878
504,2021-06-09,32841851
505,2021-06-10,32855958
506,2021-06-11,32842261
507,2021-06-12,32848554
508,2021-06-13,32853094
509,2021-06-14,32866513
510,2021-06-15,32877942
511,2021-06-16,32891313
512,2021-06-17,32902368
513,2021-06-18,32922122
514,2021-06-19,32929069
515,2021-06-20,32932439
516,2021-06-21,32945347
517,2021-06-22,32956167
518,2021-06-23,32970119
519,2021-06-24,32982721
520,2021-06-25,33004978
521,2021-06-26,33011516
522,2021-06-27,33015338
523,2021-06-28,33033115
524,2021-06-29,33046255
525,2021-06-30,33068950
526,2021-07-01,33086569
527,2021-07-02,33107117
528,2021-07-03,33113479
529,2021-07-04,33119057
530,2021-07-05,33127474
531,2021-07-06,33154953
532,2021-07-07,33181310
533,2021-07-08,33208452
534,2021-07-09,33241431
535,2021-07-10,33253361
536,2021-07-11,33265907
537,2021-07-12,33301428
538,2021-07-13,33335859
539,2021-07-14,33377188
540,2021-07-15,33425744
541,2021-07-16,33532597
542,2021-07-17,33548290
543,2021-07-18,33560569
544,2021-07-19,33613019
545,2021-07-20,33652847
546,2021-07-21,33704269
547,2021-07-22,33754960
548,2021-07-23,33821746
549,2021-07-24,33857801
550,2021-07-25,33883429
551,2021-07-26,33982930
552,2021-07-27,34064755
553,2021-07-28,34164665
554,2021-07-29,34255077
555,2021-07-30,34356860
556,2021-07-31,34417478
557,2021-08-01,34451913
558,2021-08-02,34579211
559,2021-08-03,34699127
560,2021-08-04,34833815
561,2021-08-05,34952762
562,2021-08-06,35081483
563,2021-08-07,35141161
564,2021-08-08,35184262
565,2021-08-09,35378134
566,2021-08-10,35515850
567,2021-08-11,35661110
568,2021-08-12,35806539
569,2021-08-13,35951659
570,2021-08-14,36017274
571,2021-08-15,36064661
572,2021-08-16,36281101
573,2021-08-17,36412492
574,2021-08-18,36592278
575,2021-08-19,36737529
576,2021-08-20,36879870
577,2021-08-21,36976030
578,2021-08-22,37026789
579,2021-08-23,37285297
580,2021-08-24,37427452
581,2021-08-25,37618875
582,2021-08-26,37793653
583,2021-08-27,37942253
584,2021-08-28,38044847
585,2021-08-29,38082957
586,2021-08-30,38343454
587,2021-08-31,38519233
588,2021-09-01,38728705
589,2021-09-02,38889222
590,2021-09-03,39045216
591,2021-09-04,39077239
592,2021-09-05,39191053
593,2021-09-06,39258474
594,2021-09-07,39545738
595,2021-09-08,39743750
596,2021-09-09,39891459
597,2021-09-10,40050163
598,2021-09-11,40138042
599,2021-09-12,40182373
600,2021-09-13,40452604
601,2021-09-14,40589230
602,2021-09-15,40771601
603,2021-09-16,40899985
604,2021-09-17,41062693
605,2021-09-18,41149561
606,2021-09-19,41177235
607,2021-09-20,41380466
608,2021-09-21,41508355
609,2021-09-22,41672407
610,2021-09-23,41796271
611,2021-09-24,41913482
612,2021-09-25,41977896
613,2021-09-26,42013516
614,2021-09-27,42192784
615,2021-09-28,42309080
616,2021-09-29,42453025
617,2021-09-30,42556421
618,2021-10-01,42667444
619,2021-10-02,42724662
620,2021-10-03,42749566
621,2021-10-04,42924282
622,2021-10-05,43013686
623,2021-10-06,43146818
624,2021-10-07,43245553
625,2021-10-08,43345891
626,2021-10-09,43392394
627,2021-10-10,43414199
628,2021-10-11,43533066
629,2021-10-12,43629987
630,2021-10-13,43761917
631,2021-10-14,43845525
632,2021-10-15,43937512
633,2021-10-16,43970164
634,2021-10-17,43991161
635,2021-10-18,44105878
636,2021-10-19,44192568
637,2021-10-20,44277020
638,2021-10-21,44347378
639,2021-10-22,44435704
640,2021-10-23,44477386
641,2021-10-24,44500285
642,2021-10-25,44615776
643,2021-10-26,44690774
644,2021-10-27,44777357
645,2021-10-28,44851521
646,2021-10-29,44956139
647,2021-10-30,44984670
648,2021-10-31,45006773
649,2021-11-01,45118810
650,2021-11-02,45188123
