,Column,Sum
651,2021-11-03,45279273
652,2021-11-04,45345712
653,2021-11-05,45454955
654,2021-11-06,45485863
655,2021-11-07,45514765
656,2021-11-08,45628342
657,2021-11-09,45699560
658,2021-11-10,45808271
659,2021-11-11,45866972
660,2021-11-12,46003662
661,2021-11-13,46050236
662,2021-11-14,46071632
663,2021-11-15,46225789
664,2021-11-16,46298406
665,2021-11-17,46415422
666,2021-11-18,46527837
667,2021-11-19,46646876
668,2021-11-20,46677798
669,2021-11-21,46706548
670,2021-11-22,46876203
671,2021-11-23,46966528
672,2021-11-24,47085680
673,2021-11-25,47117390
674,2021-11-26,47202894
675,2021-11-27,47230434
676,2021-11-28,47252519
677,2021-11-29,47442110
678,2021-11-30,47542177
679,2021-12-01,47692676
680,2021-12-02,47815067
681,2021-12-03,47977541
682,2021-12-04,48015021
683,2021-12-05,48059866
684,2021-12-06,48254517
685,2021-12-07,48356646
686,2021-12-08,48507671
687,2021-12-09,48639024
688,2021-12-10,48806734
689,2021-12-11,48845325
690,2021-12-12,48889895
691,2021-12-13,49091033
692,2021-12-14,49203240
693,2021-12-15,49359282
694,2021-12-16,49512457
695,2021-12-17,49683273
696,2021-12-18,49795821
697,2021-12-19,49867871
698,2021-12-20,50157402
699,2021-12-21,50351721
700,2021-12-22,50594130
701,2021-12-23,50893820
702,2021-12-24,51106521
703,2021-12-25,51210246
704,2021-12-26,51429739
705,2021-12-27,51881915
706,2021-12-28,52220801
707,2021-12-29,52732172
708,2021-12-30,53255571
709,2021-12-31,53888739
710,2022-01-01,54139879
711,2022-01-02,54331029
712,2022-01-03,55413798
713,2022-01-04,56032772
714,2022-01-05,56604643
715,2022-01-06,57700560
716,2022-01-07,58479120
717,2022-01-08,59084656
718,2022-01-09,59463705
719,2022-01-10,60689859
720,2022-01-11,61362794
721,2022-01-12,62156064
722,2022-01-13,63146124
723,2022-01-14,63954087
724,2022-01-15,64223065
725,2022-01-16,64741416
726,2022-01-17,65555257
727,2022-01-18,66507104
728,2022-01-19,67572299
729,2022-01-20,68189701
730,2022-01-21,68831372
731,2022-01-22,69098784
732,2022-01-23,69354266
733,2022-01-24,70354807
734,2022-01-25,70774034
735,2022-01-26,71452109
736,2022-01-27,71955412
737,2022-01-28,72388747
738,2022-01-29,72544209
739,2022-01-30,72634967
740,2022-01-31,73272352
741,2022-02-01,73615120
742,2022-02-02,73904355
743,2022-02-03,74191773
744,2022-02-04,74494029
745,2022-02-05,74591415
746,2022-02-06,74764643
747,2022-02-07,75075366
748,2022-02-08,75211482
749,2022-02-09,75433848
750,2022-02-10,75601848
751,2022-02-11,75787299
752,2022-02-12,75867206
753,2022-02-13,75912309
754,2022-02-14,76088602
755,2022-02-15,76180301
756,2022-02-16,76295555
757,2022-02-17,76381981
758,2022-02-18,76490277
759,2022-02-19,76562781
760,2022-02-20,76590780
761,2022-02-21,76662145
762,2022-02-22,76720255
763,2022-02-23,76833974
764,2022-02-24,76883590
765,2022-02-25,76972868
766,2022-02-26,76990746
767,2022-02-27,77025039
768,2022-02-28,77101324
769,2022-03-01,77148286
770,2022-03-02,77197690
771,2022-03-03,77232769
772,2022-03-04,77291998
773,2022-03-05,77311884
774,2022-03-06,77319264
775,2022-03-07,77371214
776,2022-03-08,77401293
777,2022-03-09,77459786
778,2022-03-10,77492906
779,2022-03-11,77541491
780,2022-03-12,77552401
781,2022-03-13,77563544
782,2022-03-14,77602580
783,2022-03-15,77627582
784,2022-03-16,77658824
785,2022-03-17,77682640
786,2022-03-18,77709866
787,2022-03-19,77761439
788,2022-03-20,77775895
789,2022-03-21,77809692
790,2022-03-22,77832935
791,2022-03-23,77870827
792,2022-03-24,77904045
793,2022-03-25,77938785
794,2022-03-26,77953019
795,2022-03-27,77960750
796,2022-03-28,78008682
797,2022-03-29,78036293
798,2022-03-30,78084877
799,2022-03-31,78119285
800,2022-04-01,78153857
801,2022-04-02,78168667
802,2022-04-03,78177877
803,2022-04-04,78216909
804,2022-04-05,78245818
805,2022-04-06,78278082
806,2022-04-07,78306390
807,2022-04-08,78347215
808,2022-04-09,78359162
809,2022-04-10,78382073
810,2022-04-11,78428522
811,2022-04-12,78453833
812,2022-04-13,78511201
813,2022-04-14,78556669
814,2022-04-15,78593126
815,2022-04-16,78606440
816,2022-04-17,78631577
817,2022-04-18,78678389
818,2022-04-19,78730601
819,2022-04-20,78796896
820,2022-04-21,78840506
821,2022-04-22,78885776
822,2022-04-23,78921885
823,2022-04-24,78937373
824,2022-04-25,78999520
825,2022-04-26,79045265
826,2022-04-27,79138890
827,2022-04-28,79195230
828,2022-04-29,79250168
829,2022-04-30,79294450
830,2022-05-01,79319990
831,2022-05-02,79393283
832,2022-05-03,79445008
833,2022-05-04,79552894
834,2022-05-05,79628672
835,2022-05-06,79692147
836,2022-05-07,79762931
837,2022-05-08,79777982
838,2022-05-09,79894138
839,2022-05-10,79958964
840,2022-05-11,80128034
841,2022-05-12,80197438
842,2022-05-13,80275759
843,2022-05-14,80302928
844,2022-05-15,80411171
845,2022-05-16,80530975
846,2022-05-17,80609579
847,2022-05-18,80802070
848,2022-05-19,80885661
849,2022-05-20,80957491
850,2022-05-21,81042114
851,2022-05-22,81102803
852,2022-05-23,81193292
853,2022-05-24,81260775
854,2022-05-25,81460132
855,2022-05-26,81592979
856,2022-05-27,81664023
857,2022-05-28,81745644
858,2022-05-29,81773229
859,2022-05-30,81842604
860,2022-05-31,81931050
861,2022-06-01,82103689
862,2022-06-02,82188546
863,2022-06-03,82285228
864,2022-06-04,82310033
865,2022-06-05,82347321
866,2022-06-06,82513743
867,2022-06-07,82574012
868,2022-06-08,82748203
869,2022-06-09,82803093
870,2022-06-10,82933885
871,2022-06-11,82961061
872,2022-06-12,83055648
873,2022-06-13,83146928
874,2022-06-14,83229142
875,2022-06-15,83449693
876,2022-06-16,83543105
877,2022-06-17,83653758
878,2022-06-18,83764415
879,2022-06-19,83805471
880,2022-06-20,83870449
881,2022-06-21,83980750
882,2022-06-22,84165906
883,2022-06-23,84253968
884,2022-06-24,84376986
885,2022-06-25,84418191
886,2022-06-26,84471114
887,2022-06-27,84571265
888,2022-06-28,84648074
889,2022-06-29,84893788
890,2022-06-30,85015197
891,2022-07-01,85110770
892,2022-07-02,85145097
893,2022-07-03,85189532
894,2022-07-04,85247237
895,2022-07-05,85375368
896,2022-07-06,85574011
897,2022-07-07,85704492
898,2022-07-08,85811974
899,2022-07-09,85863952
900,2022-07-10,85899674
901,2022-07-11,86036420
902,2022-07-12,86124512
903,2022-07-13,86302279
904,2022-07-14,86491670
905,2022-07-15,86572214
906,2022-07-16,86614239
907,2022-07-17,86670819
908,2022-07-18,86822690
909,2022-07-19,86951111
910,2022-07-20,87156124
911,2022-07-21,87280788
912,2022-07-22,87418702
913,2022-07-23,87448737
914,2022-07-24,87488379
915,2022-07-25,87644541
916,2022-07-26,87721240
917,2022-07-27,88003809
918,2022-07-28,88121153
919,2022-07-29,88222469
920,2022-07-30,88252374
921,2022-07-31,88288527
922,2022-08-01,88421759
923,2022-08-02,88518988
924,2022-08-03,88717058
925,2022-08-04,88836115
926,2022-08-05,88947977
927,2022-08-06,88971915
928,2022-08-07,89003330
929,2022-08-08,89089194
930,2022-08-09,89210179
931,2022-08-10,89383164
932,2022-08-11,89489020
933,2022-08-12,89588222
934,2022-08-13,89609222
935,2022-08-14,89637072
936,2022-08-15,89781097
937,2022-08-16,89876272
938,2022-08-17,90022624
939,2022-08-18,90115148
940,2022-08-19,90210188
941,2022-08-20,90239604
942,2022-08-21,90251567
943,2022-08-22,90344160
944,2022-08-23,90435640
945,2022-08-24,90585825
946,2022-08-25,90677844
947,2022-08-26,90749778
948,2022-08-27,90767096
949,2022-08-28,90846133
950,2022-08-29,90919636
951,2022-08-30,90957022
952,2022-08-31,91124454
953,2022-09-01,91203837
954,2022-09-02,91245786
955,2022-09-03,91255612
956,2022-09-04,91273228
957,2022-09-05,91371199
958,2022-09-06,91466867
959,2022-09-07,91619235
960,2022-09-08,91685362
961,2022-09-09,91723254
962,2022-09-10,91747894
963,2022-09-11,91782210
964,2022-09-12,91779973
965,2022-09-13,91832783
966,2022-09-14,91914838
967,2022-09-15,92009679
968,2022-09-16,92040604
969,2022-09-17,92046279
970,2022-09-18,92084776
971,2022-09-19,92123975
972,2022-09-20,92173401
973,2022-09-21,92264584
974,2022-09-22,92343359
975,2022-09-23,92370012
976,2022-09-24,92385342
977,2022-09-25,92431782
978,2022-09-26,92470894
979,2022-09-27,92509560
980,2022-09-28,92587515
981,2022-09-29,92624537
982,2022-09-30,92644505
983,2022-10-01,92650175
984,2022-10-02,92681465
985,2022-10-03,92711703
986,2022-10-04,92751657
987,2022-10-05,92838243
988,2022-10-06,92871172
989,2022-10-07,92890542
990,2022-10-08,92894296
991,2022-10-09,92938269
992,2022-10-10,92963334
993,2022-10-11,92998640
994,2022-10-12,93063036
995,2022-10-13,93116667
996,2022-10-14,93134947
997,2022-10-15,93139312
998,2022-10-16,93177028
999,2022-10-17,93201338
1000,2022-10-18,93236568
1001,2022-10-19,93272624
1002,2022-10-20,93310495
1003,2022-10-21,93321680
1004,2022-10-22,93323037
1005,2022-10-23,93346533
1006,2022-10-24,93407014
1007,2022-10-25,93433257
1008,2022-10-26,93472318
1009,2022-10-27,93514621
1010,2022-10-28,93534060
1011,2022-10-29,93536446
1012,2022-10-30,93569253
1013,2022-10-31,93589590
1014,2022-11-01,93624840
1015,2022-11-02,93670603
1016,2022-11-03,93706741
1017,2022-11-04,93779809
1018,2022-11-05,93781109
1019,2022-11-06,93797895
1020,2022-11-07,93820194
1021,2022-11-08,93849765
1022,2022-11-09,93910402
1023,2022-11-10,93956989
1024,2022-11-11,93965991
1025,2022-11-12,93966978
1026,2022-11-13,93986274
1027,2022-11-14,94038532
1028,2022-11-15,94083737
1029,2022-11-16,94113758
1030,2022-11-17,94155515
1031,2022-11-18,94187503
1032,2022-11-19,94188560
1033,2022-11-20,94199515
1034,2022-11-21,94223555
1035,2022-11-22,94314273
1036,2022-11-23,94368309
1037,2022-11-24,94374961
1038,2022-11-25,94383851
1039,2022-11-26,94384538
1040,2022-11-27,94404533
1041,2022-11-28,94481006
1042,2022-11-29,94516356
1043,2022-11-30,94591909
1044,2022-12-01,94632930
1045,2022-12-02,94706361
1046,2022-12-03,94706495
1047,2022-12-04,94706495
1048,2022-12-05,94774147
1049,2022-12-06,94797997
1050,2022-12-07,94834149
1051,2022-12-08,94911257
1052,2022-12-09,95012289
1053,2022-12-10,95012503
1054,2022-12-11,95012503
1055,2022-12-12,95023101
1056,2022-12-13,95046092
1057,2022-12-14,95112688
1058,2022-12-15,95179785
1059,2022-12-16,95331765
1060,2022-12-17,95331955
1061,2022-12-18,95331955
1062,2022-12-19,95370638
1063,2022-12-20,95428862
1064,2022-12-21,95579607
1065,2022-12-22,95611411
1066,2022-12-23,95623621
1067,2022-12-24,95630088
1068,2022-12-25,95633361
1069,2022-12-26,95640211
1070,2022-12-27,95658362
1071,2022-12-28,95686685
1072,2022-12-29,95766958
1073,2022-12-30,95880498
1074,2022-12-31,95880716
1075,2023-01-01,95880716
1076,2023-01-02,95880716
1077,2023-01-03,95895405
1078,2023-01-04,95917506
1079,2023-01-05,96141078
1080,2023-01-06,96292325
1081,2023-01-07,96292585
1082,2023-01-08,96292585
1083,2023-01-09,96431137
1084,2023-01-10,96480797
1085,2023-01-11,96530660
1086,2023-01-12,96613336
1087,2023-01-13,96622484
1088,2023-01-14,96626030
1089,2023-01-15,96627980
1090,2023-01-16,96638235
1091,2023-01-17,96671041
1092,2023-01-18,96718125
1093,2023-01-19,96795379
1094,2023-01-20,96848178
1095,2023-01-21,96851476
1096,2023-01-22,96853613
1097,2023-01-23,96861050
1098,2023-01-24,96885051
1099,2023-01-25,96921684
1100,2023-01-26,97061426
1101,2023-01-27,97084530
1102,2023-01-28,97087718
1103,2023-01-29,97089525
1104,2023-01-30,97098102
1105,2023-01-31,97118884
1106,2023-02-01,97158578
1107,2023-02-02,97279541
1108,2023-02-03,97284551
1109,2023-02-04,97284771
1110,2023-02-05,97284771
1111,2023-02-06,97307580
1112,2023-02-07,97329294
1113,2023-02-08,97415250
1114,2023-02-09,97570507
1115,2023-02-10,97577303
1116,2023-02-11,97581552
1117,2023-02-12,97584077
1118,2023-02-13,97593283
1119,2023-02-14,97612379
1120,2023-02-15,97651278
1121,2023-02-16,97719032
1122,2023-02-17,97804558
1123,2023-02-18,97808119
1124,2023-02-19,97810417
1125,2023-02-20,97816441
1126,2023-02-21,97835835
1127,2023-02-22,97876598
1128,2023-02-23,97945979
1129,2023-02-24,97953855
1130,2023-02-25,97956879
1131,2023-02-26,97958715
1132,2023-02-27,97965369
1133,2023-02-28,97983399
1134,2023-03-01,97993187
1135,2023-03-02,98019248
1136,2023-03-03,98115935
1137,2023-03-04,98115935
1138,2023-03-05,98115935
1139,2023-03-06,98405438
1140,2023-03-07,98550933
1141,2023-03-08,98570510
1142,2023-03-09,98601118
1143,2023-03-10,98626560
1144,2023-03-11,98631032
1145,2023-03-12,98633802
1146,2023-03-13,98635885
1147,2023-03-14,98653291
1148,2023-03-15,98677701
1149,2023-03-16,98701522
1150,2023-03-17,98723235
1151,2023-03-18,98724826
1152,2023-03-19,98725790
1153,2023-03-20,98726922
1154,2023-03-21,98739698
1155,2023-03-22,98765923
1156,2023-03-23,98790341
1157,2023-03-24,98833739
1158,2023-03-25,98833739
1159,2023-03-26,98843826
1160,2023-03-27,98844973
1161,2023-03-28,98859283
1162,2023-03-29,98885133
1163,2023-03-30,98911153
1164,2023-03-31,98924899
1165,2023-04-01,98924899
1166,2023-04-02,98935998
1167,2023-04-03,98937635
1168,2023-04-04,98951161
1169,2023-04-05,98977467
1170,2023-04-06,99008293
1171,2023-04-07,99010401
1172,2023-04-08,99011718
1173,2023-04-09,99012759
1174,2023-04-10,99013947
1175,2023-04-11,99025612
1176,2023-04-12,99045358
1177,2023-04-13,99057254
1178,2023-04-14,99072275
1179,2023-04-15,99073368
1180,2023-04-16,99074115
1181,2023-04-17,99068867
1182,2023-04-18,99079170
1183,2023-04-19,99105676
1184,2023-04-20,99121482
1185,2023-04-21,99128534
1186,2023-04-22,99143721
1187,2023-04-23,99144716
1188,2023-04-24,99145983
1189,2023-04-25,99154468
1190,2023-04-26,99171642
1191,2023-04-27,99184300
1192,2023-04-28,99243113
1193,2023-04-29,99245410
1194,2023-04-30,99246301
1195,2023-05-01,99247588
1196,2023-05-02,99253495
1197,2023-05-03,99269629
1198,2023-05-04,99324426
1199,2023-05-05,99325854
1200,2023-05-06,99326921
1201,2023-05-07,99327620
1202,2023-05-08,99328515
1203,2023-05-09,99345469
1204,2023-05-10,99377482
1205,2023-05-11,99382193
1206,2023-05-12,99386510
1207,2023-05-13,99386510
1208,2023-05-15,99368271
1209,2023-05-16,99373668
1210,2023-05-17,99381275
1211,2023-05-18,99393847
1212,2023-05-19,99394619
1213,2023-05-20,99395313
1214,2023-05-21,99395758
1215,2023-05-22,99396137
1216,2023-05-23,99402362
1217,2023-05-24,99411869
1218,2023-05-25,99416037
1219,2023-05-26,99427374
1220,2023-05-27,99428120
1221,2023-05-28,99428567
1222,2023-05-29,99429000
1223,2023-06-12,99478224
1224,2023-06-13,99484418
1225,2023-06-14,99490055
1226,2023-06-15,99494607
1227,2023-06-16,99495332
1228,2023-06-17,99496132
1229,2023-06-18,99496693
1230,2023-06-19,99497183
1231,2023-06-20,99500197
1232,2023-06-21,99504550
1233,2023-06-22,99509594
1234,2023-06-23,99522022
1235,2023-06-24,99522611
1236,2023-06-25,99523050
1237,2023-06-26,99523401
1238,2023-06-27,99530091
1239,2023-06-28,99533736
1240,2023-06-29,99534667
1241,2023-06-30,99534733
1242,2023-07-01,99540207
1243,2023-07-02,99540865
1244,2023-07-03,99541401
1245,2023-07-04,99542435
1246,2023-07-05,99546518
1247,2023-07-06,99548155
1248,2023-07-07,99563446
1249,2023-07-08,99564416
1250,2023-07-09,99565098
1251,2023-07-10,99565762
1252,2023-07-11,99570275
1253,2023-07-12,99574061
1254,2023-07-13,99582938
1255,2023-07-14,99583860
1256,2023-07-15,99584700
1257,2023-07-16,99585122
1258,2023-07-17,99585659
1259,2023-07-18,99588872
1260,2023-07-19,99593865
1261,2023-07-20,99595974
1262,2023-07-21,99596741
1263,2023-07-22,99596741
1264,2023-07-23,99596741
