,Column,New Cases
635,2021-10-18,2465
636,2021-10-19,2022
637,2021-10-20,1465
638,2021-10-21,1300
639,2021-10-22,1737
640,2021-10-23,1116
641,2021-10-24,662
642,2021-10-25,1272
643,2021-10-26,1760
644,2021-10-27,1376
645,2021-10-28,1616
646,2021-10-29,1568
647,2021-10-30,439
648,2021-10-31,356
649,2021-11-01,1370
650,2021-11-02,1472
651,2021-11-03,1445
652,2021-11-04,910
653,2021-11-05,2672
654,2021-11-06,455
655,2021-11-07,646
656,2021-11-08,1056
657,2021-11-09,1804
658,2021-11-10,1372
659,2021-11-11,295
660,2021-11-12,2376
661,2021-11-13,372
662,2021-11-14,350
663,2021-11-15,1292
664,2021-11-16,1140
665,2021-11-17,1309
666,2021-11-18,1752
667,2021-11-19,1478
668,2021-11-20,371
669,2021-11-21,18
670,2021-11-22,3947
671,2021-11-23,1456
672,2021-11-24,1332
673,2021-11-25,341
674,2021-11-26,1380
675,2021-11-27,176
676,2021-11-28,374
677,2021-11-29,1596
678,2021-11-30,1200
679,2021-12-01,1762
680,2021-12-02,1039
681,2021-12-03,1924
682,2021-12-04,277
683,2021-12-05,835
684,2021-12-06,1428
685,2021-12-07,1561
686,2021-12-08,1415
687,2021-12-09,1223
688,2021-12-10,1955
689,2021-12-11,205
690,2021-12-12,49
691,2021-12-13,1928
692,2021-12-14,1845
693,2021-12-15,3854
694,2021-12-16,1164
695,2021-12-17,1969
696,2021-12-18,673
697,2021-12-19,268
698,2021-12-20,1440
699,2021-12-21,1991
700,2021-12-22,1683
701,2021-12-23,3424
702,2021-12-24,1183
703,2021-12-25,33
704,2021-12-26,266
705,2021-12-27,2081
706,2021-12-28,1911
707,2021-12-29,1878
708,2021-12-30,1145
709,2021-12-31,1458
710,2022-01-01,256
711,2022-01-02,413
712,2022-01-03,2187
713,2022-01-04,2180
714,2022-01-05,1791
715,2022-01-06,2385
716,2022-01-07,2135
717,2022-01-08,1392
718,2022-01-09,202
719,2022-01-10,2153
720,2022-01-11,2633
721,2022-01-12,2148
722,2022-01-13,2485
723,2022-01-14,3054
724,2022-01-15,418
725,2022-01-16,1210
726,2022-01-17,1252
727,2022-01-18,2317
728,2022-01-19,3836
729,2022-01-20,2086
730,2022-01-21,4173
731,2022-01-22,677
732,2022-01-23,581
733,2022-01-24,3814
734,2022-01-25,2676
735,2022-01-26,3543
736,2022-01-27,2745
737,2022-01-28,3114
738,2022-01-29,665
739,2022-01-30,538
740,2022-01-31,4141
741,2022-02-01,3913
742,2022-02-02,2772
743,2022-02-03,2006
744,2022-02-04,4392
745,2022-02-05,503
746,2022-02-06,1326
747,2022-02-07,3769
748,2022-02-08,2908
749,2022-02-09,3139
750,2022-02-10,2362
751,2022-02-11,3453
752,2022-02-12,550
753,2022-02-13,647
754,2022-02-14,3608
755,2022-02-15,2463
756,2022-02-16,2889
757,2022-02-17,1672
758,2022-02-18,2888
759,2022-02-19,1001
760,2022-02-20,506
761,2022-02-21,1380
762,2022-02-22,2962
763,2022-02-23,3577
764,2022-02-24,1558
765,2022-02-25,3457
766,2022-02-26,387
767,2022-02-27,475
768,2022-02-28,2459
769,2022-03-01,2068
770,2022-03-02,1307
771,2022-03-03,824
772,2022-03-04,2464
773,2022-03-05,594
774,2022-03-06,90
775,2022-03-07,1461
776,2022-03-08,2144
777,2022-03-09,2152
778,2022-03-10,951
779,2022-03-11,1718
780,2022-03-12,201
781,2022-03-13,428
782,2022-03-14,1449
783,2022-03-15,1571
784,2022-03-16,1516
785,2022-03-17,1150
786,2022-03-18,561
787,2022-03-19,-2889
788,2022-03-20,509
789,2022-03-21,1139
790,2022-03-22,737
791,2022-03-23,1174
792,2022-03-24,657
793,2022-03-25,857
794,2022-03-26,309
795,2022-03-27,342
796,2022-03-28,1115
797,2022-03-29,869
798,2022-03-30,1125
799,2022-03-31,641
800,2022-04-01,677
801,2022-04-02,26
802,2022-04-03,101
803,2022-04-04,691
804,2022-04-05,271
805,2022-04-06,935
806,2022-04-07,714
807,2022-04-08,315
808,2022-04-09,150
809,2022-04-10,194
810,2022-04-11,476
811,2022-04-12,444
812,2022-04-13,1749
813,2022-04-14,343
814,2022-04-15,269
815,2022-04-16,53
816,2022-04-17,185
817,2022-04-18,231
818,2022-04-19,778
819,2022-04-20,811
820,2022-04-21,276
821,2022-04-22,310
822,2022-04-23,203
823,2022-04-24,251
824,2022-04-25,334
825,2022-04-26,184
826,2022-04-27,941
827,2022-04-28,215
828,2022-04-29,224
829,2022-04-30,564
830,2022-05-01,221
831,2022-05-02,394
832,2022-05-03,300
833,2022-05-04,1685
834,2022-05-05,258
835,2022-05-06,287
836,2022-05-07,192
837,2022-05-08,51
838,2022-05-09,545
839,2022-05-10,206
840,2022-05-11,795
841,2022-05-12,-10
842,2022-05-13,287
843,2022-05-14,5
844,2022-05-15,225
845,2022-05-16,503
846,2022-05-17,196
847,2022-05-18,538
848,2022-05-19,242
849,2022-05-20,310
850,2022-05-21,197
851,2022-05-22,48
852,2022-05-23,282
853,2022-05-24,205
854,2022-05-25,783
855,2022-05-26,549
856,2022-05-27,369
857,2022-05-28,157
858,2022-05-29,53
859,2022-05-30,128
860,2022-05-31,207
861,2022-06-01,496
862,2022-06-02,179
863,2022-06-03,433
864,2022-06-04,50
865,2022-06-05,5
866,2022-06-06,258
867,2022-06-07,444
868,2022-06-08,979
869,2022-06-09,144
870,2022-06-10,541
871,2022-06-11,128
872,2022-06-12,125
873,2022-06-13,308
874,2022-06-14,322
875,2022-06-15,747
876,2022-06-16,313
877,2022-06-17,328
878,2022-06-18,647
879,2022-06-19,45
880,2022-06-20,154
881,2022-06-21,250
882,2022-06-22,544
883,2022-06-23,477
884,2022-06-24,420
885,2022-06-25,96
886,2022-06-26,31
887,2022-06-27,174
888,2022-06-28,404
889,2022-06-29,1705
890,2022-06-30,492
891,2022-07-01,450
892,2022-07-02,112
893,2022-07-03,107
894,2022-07-04,175
895,2022-07-05,407
896,2022-07-06,571
897,2022-07-07,381
898,2022-07-08,528
899,2022-07-09,113
900,2022-07-10,123
901,2022-07-11,-742
902,2022-07-12,364
903,2022-07-13,836
904,2022-07-14,591
905,2022-07-15,272
906,2022-07-16,307
907,2022-07-17,51
908,2022-07-18,317
909,2022-07-19,470
910,2022-07-20,785
911,2022-07-21,269
912,2022-07-22,622
913,2022-07-23,21
914,2022-07-24,12
915,2022-07-25,316
916,2022-07-26,384
917,2022-07-27,1169
918,2022-07-28,297
919,2022-07-29,388
920,2022-07-30,85
921,2022-07-31,12
922,2022-08-01,358
923,2022-08-02,754
924,2022-08-03,916
925,2022-08-04,582
926,2022-08-05,640
927,2022-08-06,26
928,2022-08-07,23
929,2022-08-08,240
930,2022-08-09,1086
931,2022-08-10,600
932,2022-08-11,397
933,2022-08-12,673
934,2022-08-13,15
935,2022-08-14,12
936,2022-08-15,335
937,2022-08-16,937
938,2022-08-17,634
939,2022-08-18,464
940,2022-08-19,640
941,2022-08-20,13
942,2022-08-21,5
943,2022-08-22,278
944,2022-08-23,995
945,2022-08-24,742
946,2022-08-25,413
947,2022-08-26,549
948,2022-08-27,332
949,2022-08-28,25
950,2022-08-29,277
951,2022-08-30,204
952,2022-08-31,1412
953,2022-09-01,432
954,2022-09-02,393
955,2022-09-03,13
956,2022-09-04,4
957,2022-09-05,659
958,2022-09-06,421
959,2022-09-07,443
960,2022-09-08,413
961,2022-09-09,312
962,2022-09-10,355
963,2022-09-11,129
964,2022-09-12,249
965,2022-09-13,441
966,2022-09-14,398
967,2022-09-15,866
968,2022-09-16,452
969,2022-09-17,13
970,2022-09-18,151
971,2022-09-19,210
972,2022-09-20,409
973,2022-09-21,485
974,2022-09-22,915
975,2022-09-23,400
976,2022-09-24,43
977,2022-09-25,262
978,2022-09-26,219
979,2022-09-27,371
980,2022-09-28,522
981,2022-09-29,474
982,2022-09-30,703
983,2022-10-01,233
984,2022-10-02,37
985,2022-10-03,181
986,2022-10-04,449
987,2022-10-05,1072
988,2022-10-06,414
989,2022-10-07,238
990,2022-10-08,16
991,2022-10-09,262
992,2022-10-10,162
993,2022-10-11,350
994,2022-10-12,543
995,2022-10-13,639
996,2022-10-14,249
997,2022-10-15,8
998,2022-10-16,296
999,2022-10-17,204
1000,2022-10-18,351
1001,2022-10-19,274
1002,2022-10-20,269
1003,2022-10-21,427
1004,2022-10-22,3
1005,2022-10-23,31
1006,2022-10-24,-149
1007,2022-10-25,231
1008,2022-10-26,462
1009,2022-10-27,312
1010,2022-10-28,607
1011,2022-10-29,5
1012,2022-10-30,157
1013,2022-10-31,120
1014,2022-11-01,314
1015,2022-11-02,578
1016,2022-11-03,329
1017,2022-11-04,-877
1018,2022-11-05,20
1019,2022-11-06,12
1020,2022-11-07,101
1021,2022-11-08,-452
1022,2022-11-09,585
1023,2022-11-10,1273
1024,2022-11-11,1022
1025,2022-11-12,0
1026,2022-11-13,35
1027,2022-11-14,686
1028,2022-11-15,310
1029,2022-11-16,-25
1030,2022-11-17,328
1031,2022-11-18,420
1032,2022-11-19,1
1033,2022-11-20,0
1034,2022-11-21,578
1035,2022-11-22,429
1036,2022-11-23,444
1037,2022-11-24,59
1038,2022-11-25,64
1039,2022-11-26,0
1040,2022-11-27,18
1041,2022-11-28,337
1042,2022-11-29,296
1043,2022-11-30,303
1044,2022-12-01,182
1045,2022-12-02,1045
1046,2022-12-03,4
1047,2022-12-04,0
1048,2022-12-05,-311
1049,2022-12-06,320
1050,2022-12-07,476
1051,2022-12-08,207
1052,2022-12-09,1327
1053,2022-12-10,0
1054,2022-12-11,0
1055,2022-12-12,64
1056,2022-12-13,196
1057,2022-12-14,-268
1058,2022-12-15,193
1059,2022-12-16,1885
1060,2022-12-17,0
1061,2022-12-18,0
1062,2022-12-19,-125
1063,2022-12-20,218
1064,2022-12-21,814
1065,2022-12-22,115
1066,2022-12-23,30
1067,2022-12-24,3
1068,2022-12-25,0
1069,2022-12-26,12
1070,2022-12-27,75
1071,2022-12-28,222
1072,2022-12-29,214
1073,2022-12-30,1566
1074,2022-12-31,3
1075,2023-01-01,0
1076,2023-01-02,0
1077,2023-01-03,-500
1078,2023-01-04,189
1079,2023-01-05,698
1080,2023-01-06,940
1081,2023-01-07,6
1082,2023-01-08,0
1083,2023-01-09,1558
1084,2023-01-10,531
1085,2023-01-11,304
1086,2023-01-12,1033
1087,2023-01-13,105
1088,2023-01-14,15
1089,2023-01-15,0
1090,2023-01-16,578
1091,2023-01-17,414
1092,2023-01-18,252
1093,2023-01-19,596
1094,2023-01-20,1198
1095,2023-01-21,12
1096,2023-01-22,10
1097,2023-01-23,58
1098,2023-01-24,447
1099,2023-01-25,296
1100,2023-01-26,1850
1101,2023-01-27,513
1102,2023-01-28,7
1103,2023-01-29,2
1104,2023-01-30,58
1105,2023-01-31,343
1106,2023-02-01,317
1107,2023-02-02,1670
1108,2023-02-03,75
1109,2023-02-04,0
1110,2023-02-05,0
1111,2023-02-06,823
1112,2023-02-07,523
1113,2023-02-08,288
1114,2023-02-09,1666
1115,2023-02-10,75
1116,2023-02-11,37
1117,2023-02-12,20
1118,2023-02-13,78
1119,2023-02-14,209
1120,2023-02-15,307
1121,2023-02-16,597
1122,2023-02-17,1224
1123,2023-02-18,7
1124,2023-02-19,15
1125,2023-02-20,68
1126,2023-02-21,168
1127,2023-02-22,207
1128,2023-02-23,459
1129,2023-02-24,26
1130,2023-02-25,1
1131,2023-02-26,4
1132,2023-02-27,51
1133,2023-02-28,191
1134,2023-03-01,130
1135,2023-03-02,92
1136,2023-03-03,1083
1137,2023-03-04,0
1138,2023-03-05,0
1139,2023-03-06,1944
1140,2023-03-07,858
1141,2023-03-08,135
1142,2023-03-09,190
1143,2023-03-10,295
1144,2023-03-11,10
1145,2023-03-12,9
1146,2023-03-13,12
1147,2023-03-14,158
1148,2023-03-15,149
1149,2023-03-16,279
1150,2023-03-17,351
1151,2023-03-18,1
1152,2023-03-19,1
1153,2023-03-20,0
1154,2023-03-21,143
1155,2023-03-22,227
1156,2023-03-23,379
1157,2023-03-24,651
1158,2023-03-25,0
1159,2023-03-26,-29
1160,2023-03-27,4
1161,2023-03-28,139
1162,2023-03-29,226
1163,2023-03-30,476
1164,2023-03-31,129
1165,2023-04-01,0
1166,2023-04-02,147
1167,2023-04-03,22
1168,2023-04-04,114
1169,2023-04-05,178
1170,2023-04-06,704
1171,2023-04-07,16
1172,2023-04-08,3
1173,2023-04-09,4
1174,2023-04-10,8
1175,2023-04-11,136
1176,2023-04-12,167
1177,2023-04-13,122
1178,2023-04-14,164
1179,2023-04-15,2
1180,2023-04-16,3
1181,2023-04-17,203
1182,2023-04-18,144
1183,2023-04-19,144
1184,2023-04-20,238
1185,2023-04-21,17
1186,2023-04-22,63
1187,2023-04-23,12
1188,2023-04-24,7
1189,2023-04-25,140
1190,2023-04-26,105
1191,2023-04-27,143
1192,2023-04-28,1364
1193,2023-04-29,93
1194,2023-04-30,5
1195,2023-05-01,19
1196,2023-05-02,75
1197,2023-05-03,170
1198,2023-05-04,-1493
1199,2023-05-05,5
1200,2023-05-06,2
1201,2023-05-07,3
1202,2023-05-08,1
1203,2023-05-09,133
1204,2023-05-10,604
1205,2023-05-11,34
1206,2023-05-12,73
1207,2023-05-13,0
1208,2023-05-15,-233
1209,2023-05-16,73
1210,2023-05-17,40
1211,2023-05-18,-245
1212,2023-05-19,4
1213,2023-05-20,0
1214,2023-05-21,0
1215,2023-05-22,1
1216,2023-05-23,142
1217,2023-05-24,143
1218,2023-05-25,59
1219,2023-05-26,218
1220,2023-05-27,0
1221,2023-05-28,1
1222,2023-05-29,0
1223,2023-06-12,852
1224,2023-06-13,43
1225,2023-06-14,177
1226,2023-06-15,319
1227,2023-06-16,3
1228,2023-06-17,4
1229,2023-06-18,5
1230,2023-06-19,3
1231,2023-06-20,19
1232,2023-06-21,52
1233,2023-06-22,62
1234,2023-06-23,202
1235,2023-06-24,1
1236,2023-06-25,2
1237,2023-06-26,1
1238,2023-06-27,44
1239,2023-06-28,52
1240,2023-06-29,33
1241,2023-06-30,2
1242,2023-07-01,136
1243,2023-07-02,2
1244,2023-07-03,5
1245,2023-07-04,3
1246,2023-07-05,49
1247,2023-07-06,4
1248,2023-07-07,181
1249,2023-07-08,0
1250,2023-07-09,0
1251,2023-07-10,0
1252,2023-07-11,35
1253,2023-07-12,25
1254,2023-07-13,79
1255,2023-07-14,0
1256,2023-07-15,0
1257,2023-07-16,0
1258,2023-07-17,0
1259,2023-07-18,37
1260,2023-07-19,18
1261,2023-07-20,-239
1262,2023-07-21,18
1263,2023-07-22,0
1264,2023-07-23,0
