,Day,Sum_Cases,Sum_Deaths
0,2020-01-22_confirmed,0.0,0.0
1,2020-01-23_confirmed,0.0,0.0
2,2020-01-24_confirmed,0.0,0.0
3,2020-01-25_confirmed,0.0,0.0
4,2020-01-26_confirmed,0.0,0.0
5,2020-01-27_confirmed,0.0,0.0
6,2020-01-28_confirmed,0.0,0.0
7,2020-01-29_confirmed,0.0,0.0
8,2020-01-30_confirmed,0.0,0.0
9,2020-01-31_confirmed,0.0,0.0
10,2020-02-01_confirmed,0.0,0.0
11,2020-02-02_confirmed,0.0,0.0
12,2020-02-03_confirmed,0.0,0.0
13,2020-02-04_confirmed,0.0,0.0
14,2020-02-05_confirmed,0.0,0.0
15,2020-02-06_confirmed,0.0,0.0
16,2020-02-07_confirmed,0.0,0.0
17,2020-02-08_confirmed,0.0,0.0
18,2020-02-09_confirmed,0.0,0.0
19,2020-02-10_confirmed,0.0,0.0
20,2020-02-11_confirmed,0.0,0.0
21,2020-02-12_confirmed,0.0,0.0
22,2020-02-13_confirmed,0.0,0.0
23,2020-02-14_confirmed,0.0,0.0
24,2020-02-15_confirmed,0.0,0.0
25,2020-02-16_confirmed,0.0,0.0
26,2020-02-17_confirmed,0.0,0.0
27,2020-02-18_confirmed,0.0,0.0
28,2020-02-19_confirmed,0.0,0.0
29,2020-02-20_confirmed,0.0,0.0
30,2020-02-21_confirmed,0.0,0.0
31,2020-02-22_confirmed,0.0,0.0
32,2020-02-23_confirmed,0.0,0.0
33,2020-02-24_confirmed,0.0,0.0
34,2020-02-25_confirmed,0.0,0.0
35,2020-02-26_confirmed,0.0,0.0
36,2020-02-27_confirmed,0.0,0.0
37,2020-02-28_confirmed,0.0,0.0
38,2020-02-29_confirmed,0.0,0.0
39,2020-03-01_confirmed,0.0,0.0
40,2020-03-02_confirmed,0.0,0.0
41,2020-03-03_confirmed,0.0,0.0
42,2020-03-04_confirmed,0.0,0.0
43,2020-03-05_confirmed,1.0,0.0
44,2020-03-06_confirmed,2.0,0.0
45,2020-03-07_confirmed,2.0,0.0
46,2020-03-08_confirmed,4.0,0.0
47,2020-03-09_confirmed,4.0,0.0
48,2020-03-10_confirmed,7.0,0.0
49,2020-03-11_confirmed,7.0,0.0
50,2020-03-12_confirmed,11.0,0.0
51,2020-03-13_confirmed,20.0,0.0
52,2020-03-14_confirmed,21.0,0.0
53,2020-03-15_confirmed,26.0,0.0
54,2020-03-16_confirmed,45.0,1.0
55,2020-03-17_confirmed,55.0,1.0
56,2020-03-18_confirmed,55.0,1.0
57,2020-03-19_confirmed,91.0,1.0
58,2020-03-20_confirmed,153.0,2.0
59,2020-03-21_confirmed,158.0,2.0
60,2020-03-22_confirmed,194.0,2.0
61,2020-03-23_confirmed,249.0,4.0
62,2020-03-24_confirmed,281.0,6.0
63,2020-03-25_confirmed,408.0,10.0
64,2020-03-26_confirmed,536.0,10.0
65,2020-03-27_confirmed,520.0,10.0
66,2020-03-28_confirmed,637.0,14.0
67,2020-03-29_confirmed,926.0,15.0
68,2020-03-30_confirmed,1009.0,18.0
69,2020-03-31_confirmed,1113.0,26.0
70,2020-04-01_confirmed,1279.0,32.0
71,2020-04-02_confirmed,1458.0,38.0
72,2020-04-03_confirmed,1551.0,43.0
73,2020-04-04_confirmed,1752.0,46.0
74,2020-04-05_confirmed,1836.0,46.0
75,2020-04-06_confirmed,1953.0,58.0
76,2020-04-07_confirmed,2098.0,59.0
77,2020-04-08_confirmed,2318.0,80.0
78,2020-04-09_confirmed,2456.0,85.0
79,2020-04-10_confirmed,2624.0,102.0
80,2020-04-11_confirmed,2624.0,102.0
81,2020-04-12_confirmed,2624.0,102.0
82,2020-04-13_confirmed,2624.0,102.0
83,2020-04-14_confirmed,2624.0,102.0
84,2020-04-15_confirmed,2624.0,102.0
85,2020-04-16_confirmed,3324.0,154.0
86,2020-04-17_confirmed,3461.0,158.0
87,2020-04-18_confirmed,3629.0,168.0
88,2020-04-19_confirmed,3727.0,174.0
89,2020-04-20_confirmed,3815.0,175.0
90,2020-04-21_confirmed,3945.0,179.0
91,2020-04-22_confirmed,4092.0,190.0
92,2020-04-23_confirmed,4225.0,206.0
93,2020-04-24_confirmed,4373.0,214.0
94,2020-04-25_confirmed,4547.0,216.0
95,2020-04-26_confirmed,4642.0,222.0
96,2020-04-27_confirmed,4726.0,223.0
97,2020-04-28_confirmed,4802.0,235.0
98,2020-04-29_confirmed,4951.0,247.0
99,2020-04-30_confirmed,5040.0,253.0
100,2020-05-01_confirmed,5075.0,253.0
101,2020-05-02_confirmed,5407.0,269.0
102,2020-05-03_confirmed,5490.0,273.0
103,2020-05-04_confirmed,5490.0,273.0
104,2020-05-05_confirmed,5528.0,278.0
105,2020-05-06_confirmed,5631.0,297.0
106,2020-05-07_confirmed,5718.0,305.0
107,2020-05-08_confirmed,5721.0,313.0
108,2020-05-09_confirmed,6069.0,318.0
109,2020-05-10_confirmed,6135.0,322.0
110,2020-05-11_confirmed,6158.0,322.0
111,2020-05-12_confirmed,6300.0,330.0
112,2020-05-13_confirmed,6494.0,341.0
113,2020-05-14_confirmed,6593.0,348.0
114,2020-05-15_confirmed,6758.0,360.0
115,2020-05-16_confirmed,6835.0,362.0
116,2020-05-17_confirmed,6903.0,365.0
117,2020-05-18_confirmed,6903.0,365.0
118,2020-05-19_confirmed,7153.0,377.0
119,2020-05-20_confirmed,7153.0,377.0
120,2020-05-21_confirmed,7493.0,377.0
121,2020-05-22_confirmed,7501.0,396.0
122,2020-05-23_confirmed,7782.0,406.0
123,2020-05-24_confirmed,7899.0,408.0
124,2020-05-25_confirmed,7974.0,410.0
125,2020-05-26_confirmed,8076.0,410.0
126,2020-05-27_confirmed,8137.0,413.0
127,2020-05-28_confirmed,8232.0,421.0
128,2020-05-29_confirmed,8370.0,424.0
129,2020-05-30_confirmed,8515.0,428.0
130,2020-05-31_confirmed,8612.0,429.0
131,2020-06-01_confirmed,8707.0,432.0
132,2020-06-02_confirmed,8719.0,433.0
133,2020-06-03_confirmed,8873.0,436.0
134,2020-06-04_confirmed,9129.0,445.0
135,2020-06-05_confirmed,9279.0,448.0
136,2020-06-06_confirmed,9506.0,453.0
137,2020-06-07_confirmed,9647.0,454.0
138,2020-06-08_confirmed,9784.0,457.0
139,2020-06-09_confirmed,10039.0,459.0
140,2020-06-10_confirmed,10155.0,460.0
141,2020-06-11_confirmed,10462.0,461.0
142,2020-06-12_confirmed,10678.0,461.0
143,2020-06-13_confirmed,10987.0,462.0
144,2020-06-14_confirmed,11194.0,463.0
145,2020-06-15_confirmed,11277.0,464.0
146,2020-06-16_confirmed,11681.0,466.0
147,2020-06-17_confirmed,11851.0,472.0
148,2020-06-18_confirmed,12169.0,475.0
149,2020-06-19_confirmed,12490.0,478.0
150,2020-06-20_confirmed,12897.0,485.0
151,2020-06-21_confirmed,13201.0,487.0
152,2020-06-22_confirmed,13581.0,490.0
153,2020-06-23_confirmed,13996.0,492.0
154,2020-06-24_confirmed,14358.0,494.0
155,2020-06-25_confirmed,14885.0,495.0
156,2020-06-26_confirmed,15358.0,498.0
157,2020-06-27_confirmed,16339.0,500.0
158,2020-06-28_confirmed,17156.0,500.0
159,2020-06-29_confirmed,17894.0,504.0
160,2020-06-30_confirmed,18456.0,507.0
161,2020-07-01_confirmed,19101.0,511.0
162,2020-07-02_confirmed,19732.0,524.0
163,2020-07-03_confirmed,20717.0,528.0
164,2020-07-04_confirmed,21575.0,530.0
165,2020-07-05_confirmed,22418.0,534.0
166,2020-07-06_confirmed,22909.0,537.0
167,2020-07-07_confirmed,23784.0,548.0
168,2020-07-08_confirmed,24300.0,553.0
169,2020-07-09_confirmed,25029.0,574.0
170,2020-07-10_confirmed,25901.0,579.0
171,2020-07-11_confirmed,26833.0,589.0
172,2020-07-12_confirmed,27678.0,593.0
173,2020-07-13_confirmed,28509.0,593.0
174,2020-07-14_confirmed,29613.0,612.0
175,2020-07-15_confirmed,30556.0,619.0
176,2020-07-16_confirmed,31909.0,626.0
177,2020-07-17_confirmed,33288.0,637.0
178,2020-07-18_confirmed,34472.0,646.0
179,2020-07-19_confirmed,35758.0,647.0
180,2020-07-20_confirmed,36706.0,648.0
181,2020-07-21_confirmed,37521.0,676.0
182,2020-07-22_confirmed,38741.0,704.0
183,2020-07-23_confirmed,39913.0,707.0
184,2020-07-24_confirmed,40879.0,722.0
185,2020-07-25_confirmed,41807.0,732.0
186,2020-07-26_confirmed,42831.0,734.0
187,2020-07-27_confirmed,43828.0,739.0
188,2020-07-28_confirmed,44935.0,739.0
189,2020-07-29_confirmed,45806.0,759.0
190,2020-07-30_confirmed,46799.0,801.0
191,2020-07-31_confirmed,48064.0,830.0
192,2020-08-01_confirmed,49052.0,832.0
193,2020-08-02_confirmed,50172.0,832.0
194,2020-08-03_confirmed,51161.0,847.0
195,2020-08-04_confirmed,52179.0,862.0
196,2020-08-05_confirmed,52828.0,890.0
197,2020-08-06_confirmed,53557.0,899.0
198,2020-08-07_confirmed,54532.0,919.0
199,2020-08-08_confirmed,55419.0,949.0
200,2020-08-09_confirmed,56229.0,957.0
201,2020-08-10_confirmed,56971.0,963.0
202,2020-08-11_confirmed,57520.0,980.0
203,2020-08-12_confirmed,58047.0,995.0
204,2020-08-13_confirmed,58649.0,1030.0
205,2020-08-14_confirmed,59749.0,1045.0
206,2020-08-15_confirmed,60608.0,1069.0
207,2020-08-16_confirmed,61305.0,1072.0
208,2020-08-17_confirmed,61963.0,1072.0
209,2020-08-18_confirmed,62622.0,1072.0
210,2020-08-19_confirmed,63005.0,1072.0
211,2020-08-20_confirmed,63518.0,1171.0
212,2020-08-21_confirmed,64925.0,1195.0
213,2020-08-22_confirmed,65068.0,1197.0
214,2020-08-23_confirmed,65600.0,1197.0
215,2020-08-24_confirmed,66008.0,1200.0
216,2020-08-25_confirmed,66409.0,1230.0
217,2020-08-26_confirmed,66658.0,1250.0
218,2020-08-27_confirmed,67185.0,1250.0
219,2020-08-28_confirmed,67841.0,1287.0
220,2020-08-29_confirmed,68445.0,1301.0
221,2020-08-30_confirmed,68890.0,1302.0
222,2020-08-31_confirmed,69176.0,1302.0
223,2020-09-01_confirmed,69207.0,1305.0
224,2020-09-02_confirmed,69845.0,1336.0
225,2020-09-03_confirmed,69845.0,1336.0
226,2020-09-04_confirmed,70674.0,1373.0
227,2020-09-05_confirmed,71061.0,1386.0
228,2020-09-06_confirmed,71567.0,1389.0
229,2020-09-07_confirmed,71914.0,1393.0
230,2020-09-08_confirmed,72052.0,1393.0
231,2020-09-09_confirmed,72200.0,1412.0
232,2020-09-10_confirmed,72485.0,1429.0
233,2020-09-11_confirmed,72738.0,1439.0
234,2020-09-12_confirmed,73144.0,1449.0
235,2020-09-13_confirmed,73453.0,1449.0
236,2020-09-14_confirmed,73732.0,1456.0
237,2020-09-15_confirmed,74037.0,1482.0
238,2020-09-16_confirmed,74232.0,1494.0
239,2020-09-17_confirmed,74576.0,1506.0
240,2020-09-18_confirmed,75068.0,1524.0
241,2020-09-19_confirmed,75390.0,1528.0
242,2020-09-20_confirmed,75774.0,1530.0
243,2020-09-21_confirmed,76005.0,1531.0
244,2020-09-22_confirmed,76071.0,1531.0
245,2020-09-23_confirmed,76266.0,1546.0
246,2020-09-24_confirmed,77155.0,1564.0
247,2020-09-25_confirmed,77711.0,1573.0
248,2020-09-26_confirmed,78313.0,1582.0
249,2020-09-27_confirmed,78683.0,1585.0
250,2020-09-28_confirmed,79145.0,1585.0
251,2020-09-29_confirmed,79546.0,1592.0
252,2020-09-30_confirmed,79927.0,1600.0
253,2020-10-01_confirmed,80348.0,1603.0
254,2020-10-02_confirmed,81116.0,1609.0
255,2020-10-03_confirmed,81638.0,1620.0
256,2020-10-04_confirmed,82027.0,1623.0
257,2020-10-05_confirmed,82363.0,1623.0
258,2020-10-06_confirmed,82363.0,1623.0
259,2020-10-07_confirmed,83269.0,1636.0
260,2020-10-08_confirmed,83735.0,1649.0
261,2020-10-09_confirmed,84502.0,1657.0
262,2020-10-10_confirmed,85305.0,1659.0
263,2020-10-11_confirmed,85677.0,1661.0
264,2020-10-12_confirmed,86240.0,1664.0
265,2020-10-13_confirmed,86240.0,1664.0
266,2020-10-14_confirmed,87189.0,1691.0
267,2020-10-15_confirmed,87968.0,1691.0
268,2020-10-16_confirmed,88673.0,1707.0
269,2020-10-17_confirmed,88673.0,1707.0
270,2020-10-18_confirmed,90326.0,1711.0
271,2020-10-19_confirmed,90809.0,1712.0
272,2020-10-20_confirmed,91457.0,1727.0
273,2020-10-21_confirmed,92011.0,1732.0
274,2020-10-22_confirmed,92790.0,1736.0
275,2020-10-23_confirmed,93593.0,1738.0
276,2020-10-24_confirmed,94730.0,1743.0
277,2020-10-25_confirmed,95609.0,1748.0
278,2020-10-26_confirmed,96178.0,1749.0
279,2020-10-27_confirmed,96901.0,1756.0
280,2020-10-28_confirmed,97463.0,1766.0
281,2020-10-29_confirmed,98512.0,1769.0
282,2020-10-30_confirmed,99724.0,1777.0
283,2020-10-31_confirmed,100701.0,1777.0
284,2020-11-01_confirmed,100701.0,1777.0
285,2020-11-02_confirmed,102032.0,1783.0
286,2020-11-03_confirmed,102930.0,1806.0
287,2020-11-04_confirmed,103984.0,1813.0
288,2020-11-05_confirmed,105238.0,1823.0
289,2020-11-06_confirmed,106776.0,1843.0
290,2020-11-07_confirmed,108586.0,1848.0
291,2020-11-08_confirmed,109770.0,1849.0
292,2020-11-09_confirmed,110723.0,1850.0
293,2020-11-10_confirmed,112036.0,1856.0
294,2020-11-11_confirmed,113132.0,1874.0
295,2020-11-12_confirmed,114601.0,1877.0
296,2020-11-13_confirmed,116439.0,1890.0
297,2020-11-14_confirmed,118696.0,1905.0
298,2020-11-15_confirmed,119858.0,1906.0
299,2020-11-16_confirmed,121421.0,1914.0
300,2020-11-17_confirmed,123077.0,1941.0
301,2020-11-18_confirmed,124706.0,1944.0
302,2020-11-19_confirmed,127077.0,1950.0
303,2020-11-20_confirmed,128894.0,1979.0
304,2020-11-21_confirmed,130884.0,2007.0
305,2020-11-22_confirmed,130884.0,2007.0
306,2020-11-23_confirmed,135339.0,2018.0
307,2020-11-24_confirmed,138179.0,2041.0
308,2020-11-25_confirmed,140803.0,2064.0
309,2020-11-26_confirmed,140803.0,2064.0
310,2020-11-27_confirmed,144785.0,2088.0
311,2020-11-28_confirmed,147668.0,2112.0
312,2020-11-29_confirmed,148808.0,2129.0
313,2020-11-30_confirmed,150382.0,2137.0
314,2020-12-01_confirmed,153040.0,2160.0
315,2020-12-02_confirmed,155107.0,2188.0
316,2020-12-03_confirmed,157539.0,2231.0
317,2020-12-04_confirmed,160384.0,2254.0
318,2020-12-05_confirmed,163523.0,2282.0
319,2020-12-06_confirmed,166013.0,2296.0
320,2020-12-07_confirmed,168329.0,2300.0
321,2020-12-08_confirmed,170962.0,2339.0
322,2020-12-09_confirmed,173689.0,2364.0
323,2020-12-10_confirmed,175870.0,2413.0
324,2020-12-11_confirmed,177373.0,2455.0
325,2020-12-12_confirmed,181017.0,2496.0
326,2020-12-13_confirmed,183794.0,2513.0
327,2020-12-14_confirmed,186255.0,2522.0
328,2020-12-15_confirmed,188486.0,2570.0
329,2020-12-16_confirmed,190796.0,2622.0
330,2020-12-17_confirmed,192948.0,2642.0
331,2020-12-18_confirmed,195597.0,2675.0
332,2020-12-19_confirmed,198099.0,2718.0
333,2020-12-20_confirmed,198099.0,2718.0
334,2020-12-21_confirmed,202064.0,2752.0
335,2020-12-22_confirmed,203140.0,2788.0
336,2020-12-23_confirmed,206078.0,2835.0
337,2020-12-24_confirmed,208264.0,2878.0
338,2020-12-25_confirmed,208264.0,2878.0
339,2020-12-26_confirmed,211666.0,2903.0
340,2020-12-27_confirmed,212238.0,2910.0
341,2020-12-28_confirmed,213634.0,2924.0
342,2020-12-29_confirmed,214364.0,2932.0
343,2020-12-30_confirmed,216077.0,2978.0
344,2020-12-31_confirmed,220512.0,3079.0
345,2021-01-01_confirmed,222756.0,3097.0
346,2021-01-02_confirmed,224581.0,3102.0
347,2021-01-03_confirmed,227259.0,3133.0
348,2021-01-04_confirmed,227259.0,3133.0
349,2021-01-05_confirmed,228640.0,3156.0
350,2021-01-06_confirmed,232969.0,3241.0
351,2021-01-07_confirmed,236331.0,3279.0
352,2021-01-08_confirmed,239160.0,3328.0
353,2021-01-09_confirmed,241761.0,3380.0
354,2021-01-10_confirmed,244002.0,3395.0
355,2021-01-11_confirmed,245642.0,3428.0
356,2021-01-12_confirmed,245642.0,3428.0
357,2021-01-13_confirmed,248225.0,3474.0
358,2021-01-14_confirmed,251447.0,3582.0
359,2021-01-15_confirmed,251447.0,3582.0
360,2021-01-16_confirmed,255331.0,3680.0
361,2021-01-17_confirmed,256799.0,3697.0
362,2021-01-18_confirmed,256799.0,3697.0
363,2021-01-19_confirmed,259183.0,3709.0
364,2021-01-20_confirmed,259183.0,3709.0
365,2021-01-21_confirmed,261517.0,3825.0
366,2021-01-22_confirmed,263330.0,3872.0
367,2021-01-23_confirmed,264824.0,3923.0
368,2021-01-24_confirmed,265996.0,3935.0
369,2021-01-25_confirmed,265996.0,3935.0
370,2021-01-26_confirmed,267929.0,3996.0
371,2021-01-27_confirmed,268945.0,4042.0
372,2021-01-28_confirmed,268945.0,4042.0
373,2021-01-29_confirmed,271328.0,4124.0
374,2021-01-30_confirmed,272386.0,4167.0
375,2021-01-31_confirmed,273334.0,4173.0
376,2021-02-01_confirmed,274153.0,4181.0
377,2021-02-02_confirmed,274153.0,4181.0
378,2021-02-03_confirmed,275713.0,4275.0
379,2021-02-04_confirmed,276594.0,4326.0
380,2021-02-05_confirmed,277482.0,4365.0
381,2021-02-06_confirmed,277482.0,4365.0
382,2021-02-07_confirmed,279015.0,4421.0
383,2021-02-08_confirmed,279015.0,4421.0
384,2021-02-09_confirmed,279561.0,4423.0
385,2021-02-10_confirmed,280102.0,4459.0
386,2021-02-11_confirmed,281338.0,4535.0
387,2021-02-12_confirmed,281969.0,4561.0
388,2021-02-13_confirmed,282779.0,4592.0
389,2021-02-14_confirmed,282779.0,4592.0
390,2021-02-15_confirmed,283293.0,4607.0
391,2021-02-16_confirmed,283950.0,4631.0
392,2021-02-17_confirmed,283950.0,4631.0
393,2021-02-18_confirmed,283950.0,4631.0
394,2021-02-19_confirmed,285205.0,4730.0
395,2021-02-20_confirmed,285568.0,4764.0
396,2021-02-21_confirmed,285869.0,4768.0
397,2021-02-22_confirmed,285869.0,4768.0
398,2021-02-23_confirmed,286426.0,4799.0
399,2021-02-24_confirmed,286932.0,4816.0
400,2021-02-25_confirmed,287495.0,4830.0
401,2021-02-26_confirmed,287875.0,4839.0
402,2021-02-27_confirmed,288332.0,4854.0
403,2021-02-28_confirmed,288597.0,4854.0
404,2021-03-01_confirmed,288597.0,4854.0
405,2021-03-02_confirmed,288597.0,4854.0
406,2021-03-03_confirmed,289502.0,4883.0
407,2021-03-04_confirmed,289878.0,4901.0
408,2021-03-05_confirmed,290258.0,4916.0
409,2021-03-06_confirmed,290746.0,4931.0
410,2021-03-07_confirmed,290746.0,4931.0
411,2021-03-08_confirmed,291175.0,4935.0
412,2021-03-09_confirmed,291594.0,4948.0
413,2021-03-10_confirmed,291912.0,4961.0
414,2021-03-11_confirmed,291912.0,4961.0
415,2021-03-12_confirmed,293377.0,4991.0
416,2021-03-13_confirmed,293377.0,4991.0
417,2021-03-14_confirmed,294038.0,5011.0
418,2021-03-15_confirmed,294217.0,5014.0
419,2021-03-16_confirmed,294558.0,5028.0
420,2021-03-17_confirmed,294558.0,5028.0
421,2021-03-18_confirmed,295147.0,5050.0
422,2021-03-19_confirmed,295403.0,5054.0
423,2021-03-20_confirmed,295667.0,5062.0
424,2021-03-21_confirmed,295667.0,5062.0
425,2021-03-22_confirmed,296030.0,5064.0
426,2021-03-23_confirmed,296041.0,5064.0
427,2021-03-24_confirmed,296418.0,5093.0
428,2021-03-25_confirmed,296763.0,5103.0
429,2021-03-26_confirmed,297206.0,5115.0
430,2021-03-27_confirmed,297503.0,5123.0
431,2021-03-28_confirmed,297646.0,5124.0
432,2021-03-29_confirmed,297646.0,5124.0
433,2021-03-30_confirmed,298052.0,5127.0
434,2021-03-31_confirmed,298328.0,5137.0
435,2021-04-01_confirmed,298651.0,5144.0
436,2021-04-02_confirmed,298651.0,5144.0
437,2021-04-03_confirmed,299440.0,5161.0
438,2021-04-04_confirmed,299700.0,5161.0
439,2021-04-05_confirmed,299866.0,5162.0
440,2021-04-06_confirmed,305652.0,5298.0
441,2021-04-07_confirmed,305921.0,5309.0
442,2021-04-08_confirmed,306373.0,5314.0
443,2021-04-09_confirmed,306932.0,5323.0
