,Day,Sum_Cases,Sum_Deaths
444,2021-04-10_confirmed,307676.0,5332.0
445,2021-04-11_confirmed,308024.0,5332.0
446,2021-04-12_confirmed,308343.0,5332.0
447,2021-04-13_confirmed,308755.0,5339.0
448,2021-04-14_confirmed,309150.0,5353.0
449,2021-04-15_confirmed,309699.0,5359.0
450,2021-04-16_confirmed,310235.0,5365.0
451,2021-04-17_confirmed,310235.0,5365.0
452,2021-04-18_confirmed,310235.0,5365.0
453,2021-04-19_confirmed,310933.0,5368.0
454,2021-04-20_confirmed,311314.0,5377.0
455,2021-04-21_confirmed,311750.0,5388.0
456,2021-04-22_confirmed,312278.0,5400.0
457,2021-04-23_confirmed,312840.0,5422.0
458,2021-04-24_confirmed,312840.0,5422.0
459,2021-04-25_confirmed,312840.0,5422.0
460,2021-04-26_confirmed,313680.0,5433.0
461,2021-04-27_confirmed,314085.0,5444.0
462,2021-04-28_confirmed,314475.0,5448.0
463,2021-04-29_confirmed,314928.0,5459.0
464,2021-04-30_confirmed,315438.0,5464.0
465,2021-05-01_confirmed,315438.0,5464.0
466,2021-05-02_confirmed,315438.0,5464.0
467,2021-05-03_confirmed,316239.0,5473.0
468,2021-05-04_confirmed,316715.0,5480.0
469,2021-05-05_confirmed,317088.0,5487.0
470,2021-05-06_confirmed,317482.0,5490.0
471,2021-05-07_confirmed,317980.0,5498.0
472,2021-05-08_confirmed,317980.0,5498.0
473,2021-05-09_confirmed,317980.0,5498.0
474,2021-05-10_confirmed,318780.0,5506.0
475,2021-05-11_confirmed,319250.0,5509.0
476,2021-05-12_confirmed,319714.0,5515.0
477,2021-05-13_confirmed,320150.0,5523.0
478,2021-05-14_confirmed,320539.0,5530.0
479,2021-05-15_confirmed,320539.0,5530.0
480,2021-05-16_confirmed,320539.0,5530.0
481,2021-05-17_confirmed,321081.0,5533.0
482,2021-05-18_confirmed,321368.0,5540.0
483,2021-05-19_confirmed,321716.0,5545.0
484,2021-05-20_confirmed,322018.0,5550.0
485,2021-05-21_confirmed,322352.0,5552.0
486,2021-05-22_confirmed,322352.0,5552.0
487,2021-05-23_confirmed,322352.0,5552.0
488,2021-05-24_confirmed,322757.0,5559.0
489,2021-05-25_confirmed,323022.0,5563.0
490,2021-05-26_confirmed,323249.0,5570.0
491,2021-05-27_confirmed,323481.0,5578.0
492,2021-05-28_confirmed,323748.0,5586.0
493,2021-05-29_confirmed,323748.0,5586.0
494,2021-05-30_confirmed,323748.0,5586.0
495,2021-05-31_confirmed,323748.0,5586.0
496,2021-06-01_confirmed,324262.0,5590.0
497,2021-06-02_confirmed,324681.0,5593.0
498,2021-06-03_confirmed,325031.0,5599.0
499,2021-06-04_confirmed,325392.0,5600.0
500,2021-06-05_confirmed,325392.0,5600.0
501,2021-06-06_confirmed,325392.0,5600.0
502,2021-06-07_confirmed,326019.0,5607.0
503,2021-06-08_confirmed,326366.0,5610.0
504,2021-06-09_confirmed,326583.0,5617.0
505,2021-06-10_confirmed,326878.0,5621.0
506,2021-06-11_confirmed,327140.0,5622.0
507,2021-06-12_confirmed,327140.0,5622.0
508,2021-06-13_confirmed,327140.0,5622.0
509,2021-06-14_confirmed,327579.0,5626.0
510,2021-06-15_confirmed,327831.0,5631.0
511,2021-06-16_confirmed,328194.0,5635.0
512,2021-06-17_confirmed,328490.0,5642.0
513,2021-06-18_confirmed,328875.0,5649.0
514,2021-06-19_confirmed,328875.0,5649.0
515,2021-06-20_confirmed,328875.0,5649.0
516,2021-06-21_confirmed,329515.0,5646.0
517,2021-06-22_confirmed,329915.0,5653.0
518,2021-06-23_confirmed,330362.0,5654.0
519,2021-06-24_confirmed,330810.0,5664.0
520,2021-06-25_confirmed,331614.0,5667.0
521,2021-06-26_confirmed,331614.0,5667.0
522,2021-06-27_confirmed,331614.0,5667.0
523,2021-06-28_confirmed,332529.0,5670.0
524,2021-06-29_confirmed,333154.0,5678.0
525,2021-06-30_confirmed,333712.0,5681.0
526,2021-07-01_confirmed,334255.0,5692.0
527,2021-07-02_confirmed,334763.0,5697.0
528,2021-07-03_confirmed,334763.0,5697.0
529,2021-07-04_confirmed,334763.0,5697.0
530,2021-07-05_confirmed,334763.0,5697.0
531,2021-07-06_confirmed,336109.0,5702.0
532,2021-07-07_confirmed,336562.0,5705.0
533,2021-07-08_confirmed,337259.0,5707.0
534,2021-07-09_confirmed,338072.0,5720.0
535,2021-07-10_confirmed,338072.0,5720.0
536,2021-07-11_confirmed,338072.0,5720.0
537,2021-07-12_confirmed,339745.0,5730.0
538,2021-07-13_confirmed,340600.0,5731.0
539,2021-07-14_confirmed,341292.0,5737.0
540,2021-07-15_confirmed,342230.0,5752.0
541,2021-07-16_confirmed,343096.0,5758.0
542,2021-07-17_confirmed,343096.0,5758.0
543,2021-07-18_confirmed,343096.0,5758.0
544,2021-07-19_confirmed,345163.0,5761.0
545,2021-07-20_confirmed,346167.0,5761.0
546,2021-07-21_confirmed,347098.0,5789.0
547,2021-07-22_confirmed,348040.0,5797.0
548,2021-07-23_confirmed,349043.0,5817.0
549,2021-07-24_confirmed,349043.0,5817.0
550,2021-07-25_confirmed,349043.0,5817.0
551,2021-07-26_confirmed,351443.0,5837.0
552,2021-07-27_confirmed,352567.0,5854.0
553,2021-07-28_confirmed,353746.0,5874.0
554,2021-07-29_confirmed,355091.0,5900.0
555,2021-07-30_confirmed,356401.0,5912.0
556,2021-07-31_confirmed,356401.0,5912.0
557,2021-08-01_confirmed,356401.0,5912.0
558,2021-08-02_confirmed,358932.0,5918.0
559,2021-08-03_confirmed,360147.0,5929.0
560,2021-08-04_confirmed,361140.0,5953.0
561,2021-08-05_confirmed,362275.0,5979.0
562,2021-08-06_confirmed,363574.0,6005.0
563,2021-08-07_confirmed,363574.0,6005.0
564,2021-08-08_confirmed,363574.0,6005.0
565,2021-08-09_confirmed,366584.0,6040.0
566,2021-08-10_confirmed,367709.0,6080.0
567,2021-08-11_confirmed,368625.0,6096.0
568,2021-08-12_confirmed,369846.0,6120.0
569,2021-08-13_confirmed,371126.0,6160.0
570,2021-08-14_confirmed,371126.0,6160.0
571,2021-08-15_confirmed,371126.0,6160.0
572,2021-08-16_confirmed,373649.0,6190.0
573,2021-08-17_confirmed,374651.0,6223.0
574,2021-08-18_confirmed,376080.0,6248.0
575,2021-08-19_confirmed,377493.0,6259.0
576,2021-08-20_confirmed,378700.0,6280.0
577,2021-08-21_confirmed,378700.0,6280.0
578,2021-08-22_confirmed,378700.0,6280.0
579,2021-08-23_confirmed,381766.0,6306.0
580,2021-08-24_confirmed,382773.0,6352.0
581,2021-08-25_confirmed,384135.0,6376.0
582,2021-08-26_confirmed,385272.0,6398.0
583,2021-08-27_confirmed,386559.0,6433.0
584,2021-08-28_confirmed,386559.0,6433.0
585,2021-08-29_confirmed,386559.0,6433.0
586,2021-08-30_confirmed,389358.0,6479.0
587,2021-08-31_confirmed,390600.0,6510.0
588,2021-09-01_confirmed,392052.0,6539.0
589,2021-09-02_confirmed,393188.0,6565.0
590,2021-09-03_confirmed,394595.0,6583.0
591,2021-09-04_confirmed,394595.0,6583.0
592,2021-09-05_confirmed,394595.0,6583.0
593,2021-09-06_confirmed,394595.0,6583.0
594,2021-09-07_confirmed,397788.0,6604.0
595,2021-09-08_confirmed,399234.0,6637.0
596,2021-09-09_confirmed,400349.0,6681.0
597,2021-09-10_confirmed,401901.0,6702.0
598,2021-09-11_confirmed,401901.0,6702.0
599,2021-09-12_confirmed,401901.0,6702.0
600,2021-09-13_confirmed,404851.0,6728.0
601,2021-09-14_confirmed,406212.0,6763.0
602,2021-09-15_confirmed,407258.0,6789.0
603,2021-09-16_confirmed,408733.0,6821.0
604,2021-09-17_confirmed,410104.0,6845.0
605,2021-09-18_confirmed,410104.0,6845.0
606,2021-09-19_confirmed,410104.0,6845.0
607,2021-09-20_confirmed,412317.0,6880.0
608,2021-09-21_confirmed,413547.0,6918.0
609,2021-09-22_confirmed,414371.0,6948.0
610,2021-09-23_confirmed,415424.0,6983.0
611,2021-09-24_confirmed,416496.0,7015.0
612,2021-09-25_confirmed,416496.0,7015.0
613,2021-09-26_confirmed,416496.0,7015.0
614,2021-09-27_confirmed,418477.0,7045.0
615,2021-09-28_confirmed,419379.0,7073.0
616,2021-09-29_confirmed,420179.0,7107.0
617,2021-09-30_confirmed,421319.0,7150.0
618,2021-10-01_confirmed,422329.0,7166.0
619,2021-10-02_confirmed,422329.0,7166.0
620,2021-10-03_confirmed,422329.0,7166.0
621,2021-10-04_confirmed,433749.0,7188.0
622,2021-10-05_confirmed,434016.0,7221.0
623,2021-10-06_confirmed,434754.0,7246.0
624,2021-10-07_confirmed,434754.0,7246.0
625,2021-10-08_confirmed,436244.0,7285.0
626,2021-10-09_confirmed,436244.0,7285.0
627,2021-10-10_confirmed,436244.0,7285.0
628,2021-10-11_confirmed,438093.0,7315.0
629,2021-10-12_confirmed,439065.0,7345.0
630,2021-10-13_confirmed,439793.0,7367.0
631,2021-10-14_confirmed,440500.0,7412.0
632,2021-10-15_confirmed,441021.0,7422.0
633,2021-10-16_confirmed,441021.0,7422.0
634,2021-10-17_confirmed,441021.0,7422.0
635,2021-10-18_confirmed,442420.0,7451.0
636,2021-10-19_confirmed,443420.0,7466.0
637,2021-10-20_confirmed,444136.0,7484.0
638,2021-10-21_confirmed,444136.0,7484.0
639,2021-10-22_confirmed,445677.0,7523.0
640,2021-10-23_confirmed,445677.0,7523.0
641,2021-10-24_confirmed,445677.0,7523.0
642,2021-10-25_confirmed,447173.0,7547.0
643,2021-10-26_confirmed,447897.0,7577.0
644,2021-10-27_confirmed,448636.0,7600.0
645,2021-10-28_confirmed,449322.0,7631.0
646,2021-10-29_confirmed,449322.0,7631.0
647,2021-10-30_confirmed,449322.0,7631.0
648,2021-10-31_confirmed,449322.0,7631.0
649,2021-11-01_confirmed,451500.0,7656.0
650,2021-11-02_confirmed,452450.0,7668.0
651,2021-11-03_confirmed,453297.0,7677.0
652,2021-11-04_confirmed,454319.0,7692.0
653,2021-11-05_confirmed,455163.0,7713.0
654,2021-11-06_confirmed,455163.0,7713.0
655,2021-11-07_confirmed,455163.0,7713.0
656,2021-11-08_confirmed,457039.0,7759.0
657,2021-11-09_confirmed,457834.0,7778.0
658,2021-11-10_confirmed,458491.0,7797.0
659,2021-11-11_confirmed,458491.0,7797.0
660,2021-11-12_confirmed,459878.0,7809.0
661,2021-11-13_confirmed,459878.0,7809.0
662,2021-11-14_confirmed,459878.0,7809.0
663,2021-11-15_confirmed,461616.0,7845.0
664,2021-11-16_confirmed,462535.0,7873.0
665,2021-11-17_confirmed,463265.0,7884.0
666,2021-11-18_confirmed,463976.0,7900.0
667,2021-11-19_confirmed,464633.0,7919.0
668,2021-11-20_confirmed,464633.0,7919.0
669,2021-11-21_confirmed,464633.0,7919.0
670,2021-11-22_confirmed,466400.0,7931.0
671,2021-11-23_confirmed,467061.0,7954.0
672,2021-11-24_confirmed,467774.0,7973.0
673,2021-11-25_confirmed,467774.0,7973.0
674,2021-11-26_confirmed,467774.0,7973.0
675,2021-11-27_confirmed,467774.0,7973.0
676,2021-11-28_confirmed,467774.0,7973.0
677,2021-11-29_confirmed,469743.0,7985.0
678,2021-11-30_confirmed,470641.0,8017.0
679,2021-12-01_confirmed,471484.0,8032.0
680,2021-12-02_confirmed,472416.0,8050.0
681,2021-12-03_confirmed,473150.0,8070.0
682,2021-12-04_confirmed,473150.0,8070.0
683,2021-12-05_confirmed,473150.0,8070.0
684,2021-12-06_confirmed,474754.0,8110.0
685,2021-12-07_confirmed,475460.0,8126.0
686,2021-12-08_confirmed,476196.0,8146.0
687,2021-12-09_confirmed,477407.0,8153.0
688,2021-12-10_confirmed,478082.0,8189.0
689,2021-12-11_confirmed,478082.0,8189.0
690,2021-12-12_confirmed,478082.0,8189.0
691,2021-12-13_confirmed,479762.0,8201.0
692,2021-12-14_confirmed,480615.0,8227.0
693,2021-12-15_confirmed,481301.0,8244.0
694,2021-12-16_confirmed,482138.0,8263.0
695,2021-12-17_confirmed,483286.0,8278.0
696,2021-12-18_confirmed,483286.0,8278.0
697,2021-12-19_confirmed,483286.0,8278.0
698,2021-12-20_confirmed,485401.0,8311.0
699,2021-12-21_confirmed,486671.0,8339.0
700,2021-12-22_confirmed,487836.0,8354.0
701,2021-12-23_confirmed,489279.0,8364.0
702,2021-12-24_confirmed,489279.0,8364.0
703,2021-12-25_confirmed,489279.0,8364.0
704,2021-12-26_confirmed,489279.0,8364.0
705,2021-12-27_confirmed,493378.0,8367.0
706,2021-12-28_confirmed,495183.0,8392.0
707,2021-12-29_confirmed,497964.0,8407.0
708,2021-12-30_confirmed,501181.0,8420.0
709,2021-12-31_confirmed,501181.0,8420.0
710,2022-01-01_confirmed,501181.0,8420.0
711,2022-01-02_confirmed,501181.0,8420.0
712,2022-01-03_confirmed,514344.0,8428.0
713,2022-01-04_confirmed,517246.0,8468.0
714,2022-01-05_confirmed,520948.0,8488.0
715,2022-01-06_confirmed,523627.0,8506.0
716,2022-01-07_confirmed,528892.0,8510.0
717,2022-01-08_confirmed,528892.0,8510.0
718,2022-01-09_confirmed,528892.0,8510.0
719,2022-01-10_confirmed,546842.0,8528.0
720,2022-01-11_confirmed,552259.0,8561.0
721,2022-01-12_confirmed,558529.0,8584.0
722,2022-01-13_confirmed,565911.0,8606.0
723,2022-01-14_confirmed,572769.0,8627.0
724,2022-01-15_confirmed,572769.0,8627.0
725,2022-01-16_confirmed,572769.0,8627.0
726,2022-01-17_confirmed,572769.0,8627.0
727,2022-01-18_confirmed,596497.0,8654.0
728,2022-01-19_confirmed,601682.0,8688.0
729,2022-01-20_confirmed,607857.0,8709.0
730,2022-01-21_confirmed,614505.0,8736.0
731,2022-01-22_confirmed,614505.0,8736.0
732,2022-01-23_confirmed,614505.0,8736.0
733,2022-01-24_confirmed,630343.0,8760.0
734,2022-01-25_confirmed,633955.0,8797.0
735,2022-01-26_confirmed,638931.0,8837.0
736,2022-01-27_confirmed,643695.0,8875.0
737,2022-01-28_confirmed,648088.0,8914.0
738,2022-01-29_confirmed,648088.0,8914.0
739,2022-01-30_confirmed,648088.0,8914.0
740,2022-01-31_confirmed,656898.0,8951.0
741,2022-02-01_confirmed,659036.0,9012.0
742,2022-02-02_confirmed,661168.0,9050.0
743,2022-02-03_confirmed,663107.0,9084.0
744,2022-02-04_confirmed,665211.0,9144.0
745,2022-02-05_confirmed,665211.0,9144.0
746,2022-02-06_confirmed,665211.0,9144.0
747,2022-02-07_confirmed,668042.0,9186.0
748,2022-02-08_confirmed,669748.0,9236.0
749,2022-02-09_confirmed,671322.0,9270.0
750,2022-02-10_confirmed,672296.0,9311.0
751,2022-02-11_confirmed,673322.0,9335.0
752,2022-02-12_confirmed,673322.0,9335.0
753,2022-02-13_confirmed,673322.0,9335.0
754,2022-02-14_confirmed,673322.0,9335.0
755,2022-02-15_confirmed,675640.0,9421.0
756,2022-02-16_confirmed,676364.0,9446.0
757,2022-02-17_confirmed,676687.0,9489.0
758,2022-02-18_confirmed,677345.0,9508.0
759,2022-02-19_confirmed,677345.0,9508.0
760,2022-02-20_confirmed,677345.0,9508.0
761,2022-02-21_confirmed,677345.0,9508.0
762,2022-02-22_confirmed,677345.0,9508.0
763,2022-02-23_confirmed,678684.0,9575.0
764,2022-02-24_confirmed,679715.0,9613.0
765,2022-02-25_confirmed,681387.0,9664.0
766,2022-02-26_confirmed,681387.0,9664.0
767,2022-02-27_confirmed,681387.0,9664.0
768,2022-02-28_confirmed,683766.0,9704.0
769,2022-03-01_confirmed,684031.0,9716.0
770,2022-03-02_confirmed,684441.0,9753.0
771,2022-03-03_confirmed,684821.0,9774.0
772,2022-03-04_confirmed,684821.0,9774.0
773,2022-03-05_confirmed,684821.0,9774.0
774,2022-03-06_confirmed,684821.0,9774.0
775,2022-03-07_confirmed,685865.0,9820.0
776,2022-03-08_confirmed,686236.0,9844.0
777,2022-03-09_confirmed,686806.0,9875.0
778,2022-03-10_confirmed,687506.0,9895.0
779,2022-03-11_confirmed,688054.0,9922.0
780,2022-03-12_confirmed,688054.0,9922.0
781,2022-03-13_confirmed,688054.0,9922.0
782,2022-03-14_confirmed,688765.0,9922.0
783,2022-03-15_confirmed,688765.0,9922.0
784,2022-03-16_confirmed,688765.0,9922.0
785,2022-03-17_confirmed,688765.0,9922.0
786,2022-03-18_confirmed,688765.0,9922.0
787,2022-03-19_confirmed,704466.0,9949.0
788,2022-03-20_confirmed,704466.0,9949.0
789,2022-03-21_confirmed,704466.0,9949.0
790,2022-03-22_confirmed,704466.0,9949.0
791,2022-03-23_confirmed,705614.0,10031.0
792,2022-03-24_confirmed,705614.0,10031.0
793,2022-03-25_confirmed,705614.0,10031.0
794,2022-03-26_confirmed,705614.0,10031.0
795,2022-03-27_confirmed,705614.0,10031.0
796,2022-03-28_confirmed,705614.0,10031.0
797,2022-03-29_confirmed,705614.0,10031.0
798,2022-03-30_confirmed,706772.0,10091.0
799,2022-03-31_confirmed,706772.0,10091.0
800,2022-04-01_confirmed,706772.0,10091.0
801,2022-04-02_confirmed,706772.0,10091.0
802,2022-04-03_confirmed,706772.0,10091.0
803,2022-04-04_confirmed,706772.0,10091.0
804,2022-04-05_confirmed,706772.0,10091.0
805,2022-04-06_confirmed,707980.0,10136.0
806,2022-04-07_confirmed,707980.0,10136.0
807,2022-04-08_confirmed,707980.0,10136.0
808,2022-04-09_confirmed,707980.0,10136.0
809,2022-04-10_confirmed,707980.0,10136.0
810,2022-04-11_confirmed,707980.0,10136.0
811,2022-04-12_confirmed,707980.0,10136.0
812,2022-04-13_confirmed,709120.0,10501.0
813,2022-04-14_confirmed,709120.0,10501.0
814,2022-04-15_confirmed,709120.0,10501.0
815,2022-04-16_confirmed,709120.0,10501.0
816,2022-04-17_confirmed,709120.0,10501.0
817,2022-04-18_confirmed,709120.0,10501.0
818,2022-04-19_confirmed,709120.0,10501.0
819,2022-04-20_confirmed,710350.0,10684.0
820,2022-04-21_confirmed,710350.0,10684.0
821,2022-04-22_confirmed,710350.0,10684.0
822,2022-04-23_confirmed,710350.0,10684.0
823,2022-04-24_confirmed,710350.0,10684.0
824,2022-04-25_confirmed,710350.0,10684.0
825,2022-04-26_confirmed,710350.0,10684.0
826,2022-04-27_confirmed,712287.0,10752.0
827,2022-04-28_confirmed,712287.0,10752.0
828,2022-04-29_confirmed,712287.0,10752.0
829,2022-04-30_confirmed,712287.0,10752.0
830,2022-05-01_confirmed,712287.0,10752.0
831,2022-05-02_confirmed,712287.0,10752.0
832,2022-05-03_confirmed,712287.0,10752.0
833,2022-05-04_confirmed,712287.0,10752.0
834,2022-05-05_confirmed,712287.0,10752.0
835,2022-05-06_confirmed,712287.0,10752.0
836,2022-05-07_confirmed,712287.0,10752.0
837,2022-05-08_confirmed,712287.0,10752.0
838,2022-05-09_confirmed,712287.0,10752.0
839,2022-05-10_confirmed,712287.0,10752.0
840,2022-05-11_confirmed,717898.0,10798.0
841,2022-05-12_confirmed,717898.0,10798.0
842,2022-05-13_confirmed,717898.0,10798.0
843,2022-05-14_confirmed,717898.0,10798.0
844,2022-05-15_confirmed,717898.0,10798.0
845,2022-05-16_confirmed,717898.0,10798.0
846,2022-05-17_confirmed,717898.0,10798.0
847,2022-05-18_confirmed,722262.0,10824.0
848,2022-05-19_confirmed,722262.0,10824.0
849,2022-05-20_confirmed,722262.0,10824.0
850,2022-05-21_confirmed,722262.0,10824.0
851,2022-05-22_confirmed,722262.0,10824.0
852,2022-05-23_confirmed,722262.0,10824.0
853,2022-05-24_confirmed,722262.0,10824.0
854,2022-05-25_confirmed,728449.0,10872.0
855,2022-05-26_confirmed,728449.0,10872.0
856,2022-05-27_confirmed,728449.0,10872.0
857,2022-05-28_confirmed,728449.0,10872.0
858,2022-05-29_confirmed,728449.0,10872.0
859,2022-05-30_confirmed,728449.0,10872.0
860,2022-05-31_confirmed,728449.0,10872.0
