,Day,Sum_Cases,Sum_Deaths
861,2022-06-01_confirmed,735631.0,10896.0
862,2022-06-02_confirmed,735631.0,10896.0
863,2022-06-03_confirmed,735631.0,10896.0
864,2022-06-04_confirmed,735631.0,10896.0
865,2022-06-05_confirmed,735631.0,10896.0
866,2022-06-06_confirmed,735631.0,10896.0
867,2022-06-07_confirmed,735631.0,10896.0
868,2022-06-08_confirmed,742375.0,10935.0
869,2022-06-09_confirmed,742375.0,10935.0
870,2022-06-10_confirmed,742375.0,10935.0
871,2022-06-11_confirmed,742375.0,10935.0
872,2022-06-12_confirmed,742375.0,10935.0
873,2022-06-13_confirmed,742375.0,10935.0
874,2022-06-14_confirmed,742375.0,10935.0
875,2022-06-15_confirmed,751504.0,10967.0
876,2022-06-16_confirmed,751504.0,10967.0
877,2022-06-17_confirmed,751504.0,10967.0
878,2022-06-18_confirmed,751504.0,10967.0
879,2022-06-19_confirmed,751504.0,10967.0
880,2022-06-20_confirmed,751504.0,10967.0
881,2022-06-21_confirmed,751504.0,10967.0
882,2022-06-22_confirmed,751504.0,10967.0
883,2022-06-23_confirmed,751504.0,10967.0
884,2022-06-24_confirmed,751504.0,10967.0
885,2022-06-25_confirmed,751504.0,10967.0
886,2022-06-26_confirmed,751504.0,10967.0
887,2022-06-27_confirmed,751504.0,10967.0
888,2022-06-28_confirmed,751504.0,10967.0
889,2022-06-29_confirmed,766704.0,11039.0
890,2022-06-30_confirmed,766704.0,11039.0
891,2022-07-01_confirmed,766704.0,11039.0
892,2022-07-02_confirmed,766704.0,11039.0
893,2022-07-03_confirmed,766704.0,11039.0
894,2022-07-04_confirmed,766704.0,11039.0
895,2022-07-05_confirmed,766704.0,11039.0
896,2022-07-06_confirmed,774845.0,11074.0
897,2022-07-07_confirmed,774845.0,11074.0
898,2022-07-08_confirmed,774845.0,11074.0
899,2022-07-09_confirmed,774845.0,11074.0
900,2022-07-10_confirmed,774845.0,11074.0
901,2022-07-11_confirmed,774845.0,11074.0
902,2022-07-12_confirmed,774845.0,11074.0
903,2022-07-13_confirmed,782568.0,11141.0
904,2022-07-14_confirmed,782568.0,11141.0
905,2022-07-15_confirmed,782568.0,11141.0
906,2022-07-16_confirmed,782568.0,11141.0
907,2022-07-17_confirmed,782568.0,11141.0
908,2022-07-18_confirmed,782568.0,11141.0
909,2022-07-19_confirmed,782568.0,11141.0
910,2022-07-20_confirmed,789674.0,11189.0
911,2022-07-21_confirmed,789674.0,11189.0
912,2022-07-22_confirmed,789674.0,11189.0
913,2022-07-23_confirmed,789674.0,11189.0
914,2022-07-24_confirmed,789674.0,11189.0
915,2022-07-25_confirmed,789674.0,11189.0
916,2022-07-26_confirmed,789674.0,11189.0
917,2022-07-27_confirmed,819041.0,11221.0
918,2022-07-28_confirmed,819041.0,11221.0
919,2022-07-29_confirmed,819041.0,11221.0
920,2022-07-30_confirmed,819041.0,11221.0
921,2022-07-31_confirmed,819041.0,11221.0
922,2022-08-01_confirmed,819041.0,11221.0
923,2022-08-02_confirmed,819041.0,11221.0
924,2022-08-03_confirmed,823574.0,11257.0
925,2022-08-04_confirmed,823574.0,11257.0
926,2022-08-05_confirmed,823574.0,11257.0
927,2022-08-06_confirmed,823574.0,11257.0
928,2022-08-07_confirmed,823574.0,11257.0
929,2022-08-08_confirmed,823574.0,11257.0
930,2022-08-09_confirmed,823574.0,11257.0
931,2022-08-10_confirmed,827063.0,11297.0
932,2022-08-11_confirmed,827063.0,11297.0
933,2022-08-12_confirmed,827063.0,11297.0
934,2022-08-13_confirmed,827063.0,11297.0
935,2022-08-14_confirmed,827063.0,11297.0
936,2022-08-15_confirmed,827063.0,11297.0
937,2022-08-16_confirmed,827063.0,11297.0
938,2022-08-17_confirmed,829615.0,11353.0
939,2022-08-18_confirmed,829615.0,11353.0
940,2022-08-19_confirmed,829615.0,11353.0
941,2022-08-20_confirmed,829615.0,11353.0
942,2022-08-21_confirmed,829615.0,11353.0
943,2022-08-22_confirmed,829615.0,11353.0
944,2022-08-23_confirmed,829615.0,11353.0
945,2022-08-24_confirmed,832161.0,11375.0
946,2022-08-25_confirmed,832161.0,11375.0
947,2022-08-26_confirmed,832161.0,11375.0
948,2022-08-27_confirmed,832161.0,11375.0
949,2022-08-28_confirmed,832161.0,11375.0
950,2022-08-29_confirmed,832161.0,11375.0
951,2022-08-30_confirmed,832161.0,11375.0
952,2022-08-31_confirmed,833963.0,11400.0
953,2022-09-01_confirmed,833963.0,11400.0
954,2022-09-02_confirmed,833963.0,11400.0
955,2022-09-03_confirmed,833963.0,11400.0
956,2022-09-04_confirmed,833963.0,11400.0
957,2022-09-05_confirmed,833963.0,11400.0
958,2022-09-06_confirmed,833963.0,11400.0
959,2022-09-07_confirmed,835618.0,11417.0
960,2022-09-08_confirmed,835618.0,11417.0
961,2022-09-09_confirmed,835618.0,11417.0
962,2022-09-10_confirmed,835618.0,11417.0
963,2022-09-11_confirmed,835618.0,11417.0
964,2022-09-12_confirmed,835618.0,11417.0
965,2022-09-13_confirmed,835618.0,11417.0
966,2022-09-14_confirmed,835618.0,11417.0
967,2022-09-15_confirmed,835618.0,11417.0
968,2022-09-16_confirmed,835618.0,11417.0
969,2022-09-17_confirmed,835618.0,11417.0
970,2022-09-18_confirmed,835618.0,11417.0
971,2022-09-19_confirmed,835618.0,11417.0
972,2022-09-20_confirmed,835618.0,11417.0
973,2022-09-21_confirmed,839062.0,11475.0
974,2022-09-22_confirmed,839062.0,11475.0
975,2022-09-23_confirmed,839062.0,11475.0
976,2022-09-24_confirmed,839062.0,11475.0
977,2022-09-25_confirmed,839062.0,11475.0
978,2022-09-26_confirmed,839062.0,11475.0
979,2022-09-27_confirmed,839062.0,11475.0
980,2022-09-28_confirmed,839503.0,11501.0
981,2022-09-29_confirmed,839503.0,11501.0
982,2022-09-30_confirmed,839503.0,11501.0
983,2022-10-01_confirmed,839503.0,11501.0
984,2022-10-02_confirmed,839503.0,11501.0
985,2022-10-03_confirmed,839503.0,11501.0
986,2022-10-04_confirmed,839503.0,11501.0
987,2022-10-05_confirmed,840453.0,11516.0
988,2022-10-06_confirmed,840453.0,11516.0
989,2022-10-07_confirmed,840453.0,11516.0
990,2022-10-08_confirmed,840453.0,11516.0
991,2022-10-09_confirmed,840453.0,11516.0
992,2022-10-10_confirmed,840453.0,11516.0
993,2022-10-11_confirmed,840453.0,11516.0
994,2022-10-12_confirmed,841226.0,11531.0
995,2022-10-13_confirmed,841226.0,11531.0
996,2022-10-14_confirmed,841226.0,11531.0
997,2022-10-15_confirmed,841226.0,11531.0
998,2022-10-16_confirmed,841226.0,11531.0
999,2022-10-17_confirmed,841226.0,11531.0
1000,2022-10-18_confirmed,841226.0,11531.0
1001,2022-10-19_confirmed,842751.0,11544.0
1002,2022-10-20_confirmed,842751.0,11544.0
1003,2022-10-21_confirmed,842751.0,11544.0
1004,2022-10-22_confirmed,842751.0,11544.0
1005,2022-10-23_confirmed,842751.0,11544.0
1006,2022-10-24_confirmed,842751.0,11544.0
1007,2022-10-25_confirmed,842751.0,11544.0
1008,2022-10-26_confirmed,844220.0,11555.0
1009,2022-10-27_confirmed,844220.0,11555.0
1010,2022-10-28_confirmed,844220.0,11555.0
1011,2022-10-29_confirmed,844220.0,11555.0
1012,2022-10-30_confirmed,844220.0,11555.0
1013,2022-10-31_confirmed,844220.0,11555.0
1014,2022-11-01_confirmed,844220.0,11555.0
1015,2022-11-02_confirmed,845296.0,11570.0
1016,2022-11-03_confirmed,845296.0,11570.0
1017,2022-11-04_confirmed,845296.0,11570.0
1018,2022-11-05_confirmed,845296.0,11570.0
1019,2022-11-06_confirmed,845296.0,11570.0
1020,2022-11-07_confirmed,845296.0,11570.0
1021,2022-11-08_confirmed,845296.0,11570.0
1022,2022-11-09_confirmed,847599.0,11580.0
1023,2022-11-10_confirmed,847599.0,11580.0
1024,2022-11-11_confirmed,847599.0,11580.0
1025,2022-11-12_confirmed,847599.0,11580.0
1026,2022-11-13_confirmed,847599.0,11580.0
1027,2022-11-14_confirmed,847599.0,11580.0
1028,2022-11-15_confirmed,847599.0,11580.0
1029,2022-11-16_confirmed,849597.0,11600.0
1030,2022-11-17_confirmed,849597.0,11600.0
1031,2022-11-18_confirmed,849597.0,11600.0
1032,2022-11-19_confirmed,849597.0,11600.0
1033,2022-11-20_confirmed,849597.0,11600.0
1034,2022-11-21_confirmed,849597.0,11600.0
1035,2022-11-22_confirmed,849597.0,11600.0
1036,2022-11-23_confirmed,851596.0,11624.0
1037,2022-11-24_confirmed,851596.0,11624.0
1038,2022-11-25_confirmed,851596.0,11624.0
1039,2022-11-26_confirmed,851596.0,11624.0
1040,2022-11-27_confirmed,851596.0,11624.0
1041,2022-11-28_confirmed,851596.0,11624.0
1042,2022-11-29_confirmed,851596.0,11624.0
1043,2022-11-30_confirmed,854224.0,11630.0
1044,2022-12-01_confirmed,854224.0,11630.0
1045,2022-12-02_confirmed,854224.0,11630.0
1046,2022-12-03_confirmed,854224.0,11630.0
1047,2022-12-04_confirmed,854224.0,11630.0
1048,2022-12-05_confirmed,854224.0,11630.0
1049,2022-12-06_confirmed,854224.0,11630.0
1050,2022-12-07_confirmed,854224.0,11630.0
1051,2022-12-08_confirmed,854224.0,11630.0
1052,2022-12-09_confirmed,858056.0,11657.0
1053,2022-12-10_confirmed,858056.0,11657.0
1054,2022-12-11_confirmed,858056.0,11657.0
1055,2022-12-12_confirmed,858056.0,11657.0
1056,2022-12-13_confirmed,858056.0,11657.0
1057,2022-12-14_confirmed,858056.0,11657.0
1058,2022-12-15_confirmed,858056.0,11657.0
1059,2022-12-16_confirmed,860921.0,11677.0
1060,2022-12-17_confirmed,860921.0,11677.0
1061,2022-12-18_confirmed,860921.0,11677.0
1062,2022-12-19_confirmed,860921.0,11677.0
1063,2022-12-20_confirmed,860921.0,11677.0
1064,2022-12-21_confirmed,863297.0,11705.0
1065,2022-12-22_confirmed,863297.0,11705.0
1066,2022-12-23_confirmed,863297.0,11705.0
1067,2022-12-24_confirmed,863297.0,11705.0
1068,2022-12-25_confirmed,863297.0,11705.0
1069,2022-12-26_confirmed,863297.0,11705.0
1070,2022-12-27_confirmed,863297.0,11705.0
1071,2022-12-28_confirmed,863297.0,11705.0
1072,2022-12-29_confirmed,863297.0,11705.0
1073,2022-12-30_confirmed,865255.0,11751.0
1074,2022-12-31_confirmed,865255.0,11751.0
1075,2023-01-01_confirmed,865255.0,11751.0
1076,2023-01-02_confirmed,865255.0,11751.0
1077,2023-01-03_confirmed,865255.0,11751.0
1078,2023-01-04_confirmed,865255.0,11751.0
1079,2023-01-05_confirmed,865255.0,11751.0
1080,2023-01-06_confirmed,869276.0,11778.0
1081,2023-01-07_confirmed,869276.0,11778.0
1082,2023-01-08_confirmed,869276.0,11778.0
1083,2023-01-09_confirmed,869276.0,11778.0
1084,2023-01-10_confirmed,869276.0,11778.0
1085,2023-01-11_confirmed,869276.0,11778.0
1086,2023-01-12_confirmed,868806.0,11823.0
1087,2023-01-13_confirmed,868806.0,11823.0
1088,2023-01-14_confirmed,868806.0,11823.0
1089,2023-01-15_confirmed,868806.0,11823.0
1090,2023-01-16_confirmed,868806.0,11823.0
1091,2023-01-17_confirmed,868806.0,11823.0
1092,2023-01-18_confirmed,868806.0,11823.0
1093,2023-01-19_confirmed,870038.0,11834.0
1094,2023-01-20_confirmed,870038.0,11834.0
1095,2023-01-21_confirmed,870038.0,11834.0
1096,2023-01-22_confirmed,870038.0,11834.0
1097,2023-01-23_confirmed,870038.0,11834.0
1098,2023-01-24_confirmed,870038.0,11834.0
1099,2023-01-25_confirmed,870038.0,11834.0
1100,2023-01-26_confirmed,870038.0,11834.0
1101,2023-01-27_confirmed,871460.0,11875.0
1102,2023-01-28_confirmed,871460.0,11875.0
1103,2023-01-29_confirmed,871460.0,11875.0
1104,2023-01-30_confirmed,871460.0,11875.0
1105,2023-01-31_confirmed,871460.0,11875.0
1106,2023-02-01_confirmed,871460.0,11875.0
1107,2023-02-02_confirmed,872729.0,11867.0
1108,2023-02-03_confirmed,872729.0,11867.0
1109,2023-02-04_confirmed,872729.0,11867.0
1110,2023-02-05_confirmed,872729.0,11867.0
1111,2023-02-06_confirmed,872729.0,11867.0
1112,2023-02-07_confirmed,872729.0,11867.0
1113,2023-02-08_confirmed,872729.0,11867.0
1114,2023-02-09_confirmed,873931.0,11894.0
1115,2023-02-10_confirmed,873931.0,11894.0
1116,2023-02-11_confirmed,873931.0,11894.0
1117,2023-02-12_confirmed,873931.0,11894.0
1118,2023-02-13_confirmed,873931.0,11894.0
1119,2023-02-14_confirmed,873931.0,11894.0
1120,2023-02-15_confirmed,873931.0,11894.0
1121,2023-02-16_confirmed,873931.0,11894.0
1122,2023-02-17_confirmed,875194.0,11903.0
1123,2023-02-18_confirmed,875194.0,11903.0
1124,2023-02-19_confirmed,875194.0,11903.0
1125,2023-02-20_confirmed,875194.0,11903.0
1126,2023-02-21_confirmed,875194.0,11903.0
1127,2023-02-22_confirmed,875194.0,11903.0
1128,2023-02-23_confirmed,876294.0,11911.0
1129,2023-02-24_confirmed,876294.0,11911.0
1130,2023-02-25_confirmed,876294.0,11911.0
1131,2023-02-26_confirmed,876294.0,11911.0
1132,2023-02-27_confirmed,876294.0,11911.0
1133,2023-02-28_confirmed,876294.0,11911.0
1134,2023-03-01_confirmed,876294.0,11911.0
1135,2023-03-02_confirmed,876294.0,11911.0
1136,2023-03-03_confirmed,876294.0,11911.0
1137,2023-03-04_confirmed,876294.0,11911.0
1138,2023-03-05_confirmed,876294.0,11911.0
1139,2023-03-06_confirmed,876294.0,11911.0
1140,2023-03-07_confirmed,876294.0,11911.0
1141,2023-03-08_confirmed,876294.0,11911.0
1142,2023-03-09_confirmed,876294.0,11911.0
1143,2023-03-10_confirmed,878616.0,11922.0
1144,2023-03-11_confirmed,878616.0,11922.0
1145,2023-03-12_confirmed,878616.0,11922.0
1146,2023-03-13_confirmed,878616.0,11922.0
1147,2023-03-14_confirmed,878616.0,11922.0
1148,2023-03-15_confirmed,878616.0,11922.0
1149,2023-03-16_confirmed,878616.0,11922.0
1150,2023-03-17_confirmed,880172.0,11937.0
1151,2023-03-18_confirmed,880172.0,11937.0
1152,2023-03-19_confirmed,880172.0,11937.0
1153,2023-03-20_confirmed,880172.0,11937.0
1154,2023-03-21_confirmed,880172.0,11937.0
1155,2023-03-22_confirmed,880172.0,11937.0
1156,2023-03-23_confirmed,880172.0,11937.0
1157,2023-03-24_confirmed,881263.0,11952.0
1158,2023-03-25_confirmed,881263.0,11952.0
1159,2023-03-26_confirmed,881263.0,11952.0
1160,2023-03-27_confirmed,881263.0,11952.0
1161,2023-03-28_confirmed,881263.0,11952.0
1162,2023-03-29_confirmed,881263.0,11952.0
1163,2023-03-30_confirmed,881263.0,11952.0
1164,2023-03-31_confirmed,882261.0,11957.0
1165,2023-04-01_confirmed,882261.0,11957.0
1166,2023-04-02_confirmed,882261.0,11957.0
1167,2023-04-03_confirmed,882261.0,11957.0
1168,2023-04-04_confirmed,882261.0,11957.0
1169,2023-04-05_confirmed,882261.0,11957.0
1170,2023-04-06_confirmed,883150.0,11973.0
1171,2023-04-07_confirmed,883150.0,11973.0
1172,2023-04-08_confirmed,883150.0,11973.0
1173,2023-04-09_confirmed,883150.0,11973.0
1174,2023-04-10_confirmed,883150.0,11973.0
1175,2023-04-11_confirmed,883150.0,11973.0
1176,2023-04-12_confirmed,883150.0,11973.0
1177,2023-04-13_confirmed,883150.0,11973.0
1178,2023-04-14_confirmed,883930.0,11976.0
1179,2023-04-15_confirmed,883930.0,11976.0
1180,2023-04-16_confirmed,883930.0,11976.0
1181,2023-04-17_confirmed,883930.0,11976.0
1182,2023-04-18_confirmed,883930.0,11976.0
1183,2023-04-19_confirmed,883930.0,11976.0
1184,2023-04-20_confirmed,883930.0,11976.0
1185,2023-04-21_confirmed,884785.0,11981.0
1186,2023-04-22_confirmed,884785.0,11981.0
1187,2023-04-23_confirmed,884785.0,11981.0
1188,2023-04-24_confirmed,884785.0,11981.0
1189,2023-04-25_confirmed,884785.0,11981.0
1190,2023-04-26_confirmed,884785.0,11981.0
1191,2023-04-27_confirmed,884785.0,11981.0
1192,2023-04-28_confirmed,885739.0,11984.0
1193,2023-04-29_confirmed,885739.0,11984.0
1194,2023-04-30_confirmed,885739.0,11984.0
1195,2023-05-01_confirmed,885739.0,11984.0
1196,2023-05-02_confirmed,885739.0,11984.0
1197,2023-05-03_confirmed,885739.0,11984.0
1198,2023-05-04_confirmed,886381.0,11998.0
1199,2023-05-05_confirmed,886381.0,11998.0
1200,2023-05-06_confirmed,886381.0,11998.0
1201,2023-05-07_confirmed,886381.0,11998.0
1202,2023-05-08_confirmed,886381.0,11998.0
1203,2023-05-09_confirmed,886381.0,11998.0
1204,2023-05-10_confirmed,887008.0,12008.0
1205,2023-05-11_confirmed,887008.0,12008.0
1206,2023-05-12_confirmed,887008.0,12008.0
1207,2023-05-13_confirmed,887008.0,12008.0
1208,2023-05-15_confirmed,887008.0,12008.0
1209,2023-05-16_confirmed,887008.0,12008.0
1210,2023-05-17_confirmed,887008.0,12008.0
1211,2023-05-18_confirmed,887562.0,12014.0
1212,2023-05-19_confirmed,887562.0,12014.0
1213,2023-05-20_confirmed,887562.0,12014.0
1214,2023-05-21_confirmed,887562.0,12014.0
1215,2023-05-22_confirmed,887562.0,12014.0
1216,2023-05-23_confirmed,887562.0,12014.0
1217,2023-05-24_confirmed,888099.0,12023.0
1218,2023-05-25_confirmed,888099.0,12023.0
1219,2023-05-26_confirmed,888099.0,12023.0
1220,2023-05-27_confirmed,888099.0,12023.0
1221,2023-05-28_confirmed,888099.0,12023.0
1222,2023-05-29_confirmed,888099.0,12023.0
1223,2023-06-12_confirmed,888993.0,12054.0
1224,2023-06-13_confirmed,888993.0,12054.0
1225,2023-06-14_confirmed,888993.0,12054.0
1226,2023-06-15_confirmed,889357.0,12059.0
1227,2023-06-16_confirmed,889357.0,12059.0
1228,2023-06-17_confirmed,889357.0,12059.0
1229,2023-06-18_confirmed,889357.0,12059.0
1230,2023-06-19_confirmed,889357.0,12059.0
1231,2023-06-20_confirmed,889357.0,12059.0
1232,2023-06-21_confirmed,889357.0,12059.0
1233,2023-06-22_confirmed,889668.0,12067.0
1234,2023-06-23_confirmed,889668.0,12067.0
1235,2023-06-24_confirmed,889668.0,12067.0
1236,2023-06-25_confirmed,889668.0,12067.0
1237,2023-06-26_confirmed,889668.0,12067.0
1238,2023-06-27_confirmed,889668.0,12067.0
1239,2023-06-28_confirmed,889668.0,12067.0
1240,2023-06-29_confirmed,890071.0,12069.0
1241,2023-06-30_confirmed,890071.0,12069.0
1242,2023-07-01_confirmed,890071.0,12069.0
1243,2023-07-02_confirmed,890071.0,12069.0
1244,2023-07-03_confirmed,890071.0,12069.0
1245,2023-07-04_confirmed,890071.0,12069.0
1246,2023-07-05_confirmed,890071.0,12069.0
1247,2023-07-06_confirmed,890071.0,12069.0
1248,2023-07-07_confirmed,890510.0,12075.0
1249,2023-07-08_confirmed,890510.0,12075.0
1250,2023-07-09_confirmed,890510.0,12075.0
1251,2023-07-10_confirmed,890510.0,12075.0
1252,2023-07-11_confirmed,890510.0,12075.0
1253,2023-07-12_confirmed,890510.0,12075.0
1254,2023-07-13_confirmed,891729.0,12080.0
1255,2023-07-14_confirmed,891729.0,12080.0
1256,2023-07-15_confirmed,891729.0,12080.0
1257,2023-07-16_confirmed,891729.0,12080.0
1258,2023-07-17_confirmed,891729.0,12080.0
1259,2023-07-18_confirmed,891729.0,12080.0
1260,2023-07-19_confirmed,891729.0,12080.0
1261,2023-07-20_confirmed,892252.0,12084.0
1262,2023-07-21_confirmed,892252.0,12084.0
1263,2023-07-22_confirmed,892252.0,12084.0
1264,2023-07-23_confirmed,892252.0,12084.0
